Real NN 0 Correlation for Spin Coating - 0: MAE,Predicted NN 0 Correlation for Spin Coating - 0: MAE,Real NN 1 Correlation for Spin Coating - 0: MAE,Predicted NN 1 Correlation for Spin Coating - 0: MAE,Real NN 2 Correlation for Spin Coating - 0: MAE,Predicted NN 2 Correlation for Spin Coating - 0: MAE,Real NN 3 Correlation for Spin Coating - 0: MAE,Predicted NN 3 Correlation for Spin Coating - 0: MAE,Averages for 0:,Real NN 0 Correlation for Spin Coating - 1: MAE,Predicted NN 0 Correlation for Spin Coating - 1: MAE,Real NN 1 Correlation for Spin Coating - 1: MAE,Predicted NN 1 Correlation for Spin Coating - 1: MAE,Real NN 2 Correlation for Spin Coating - 1: MAE,Predicted NN 2 Correlation for Spin Coating - 1: MAE,Real NN 3 Correlation for Spin Coating - 1: MAE,Predicted NN 3 Correlation for Spin Coating - 1: MAE,Averages for 1:
6.47,6.345430850982666,6.47,6.549050807952881,6.47,6.649015426635742,6.47,6.579005241394043,6.530625581741333,7.89,7.782755374908447,7.89,7.4259796142578125,7.89,8.052559852600098,7.89,7.659775257110596,7.730267524719238
2.16,2.139063835144043,2.16,2.243544101715088,2.16,2.4859211444854736,2.16,2.098701238632202,2.2418075799942017,0.95,0.9110428094863892,0.95,0.9264297485351562,0.95,0.9185999035835266,0.95,0.9824931621551514,0.9346414059400558
1.88,1.9292863607406616,1.88,1.681514859199524,1.88,1.9732236862182617,1.88,1.5569559335708618,1.7852452099323273,8.71,8.524736404418945,8.71,8.288774490356445,8.71,8.662420272827148,8.71,8.132516860961914,8.402112007141113
0.86,0.3488810360431671,0.86,1.2989847660064697,0.86,1.0279178619384766,0.86,1.3955949544906616,1.0178446546196938,0.93,0.8855205774307251,0.93,0.8168476819992065,0.93,0.8184071779251099,0.93,0.634552001953125,0.7888318598270416
3.6,3.6332359313964844,3.6,3.5070698261260986,3.6,3.934548854827881,3.6,3.501164674758911,3.6440048217773438,0.95,1.0009095668792725,0.95,0.9705095291137695,0.95,0.9330486059188843,0.95,0.9096273183822632,0.9535237550735474
1.42,1.7037650346755981,1.42,1.4017707109451294,1.42,1.6410706043243408,1.42,1.7264710664749146,1.6182693541049957,5.1,4.909059524536133,5.1,5.007452487945557,5.1,4.665877342224121,5.1,5.049572467803955,4.907990455627441
1.42,1.963878870010376,1.42,1.6857584714889526,1.42,1.8314638137817383,1.42,1.5801018476486206,1.7653007507324219,8.0,7.977600574493408,8.0,7.641573905944824,8.0,7.783387184143066,8.0,7.450248718261719,7.713202595710754
9.45,9.7577543258667,9.45,9.970109939575195,9.45,9.266158103942871,9.45,9.871731758117676,9.71643853187561,0.86,1.1748409271240234,0.86,1.0529946088790894,0.86,0.7056366205215454,0.86,0.7137027978897095,0.9117937386035919
4.01,5.223996639251709,4.01,5.280073165893555,4.01,5.36021089553833,4.01,5.513513565063477,5.344448566436768,2.62,2.6495361328125,2.62,2.6673758029937744,2.62,3.201343536376953,2.62,1.7665783166885376,2.5712084472179413
7.62,6.365488052368164,7.62,6.955899238586426,7.62,6.839533805847168,7.62,7.088065147399902,6.812246561050415,7.89,8.193943977355957,7.89,8.133492469787598,7.89,7.66177225112915,7.89,8.387862205505371,8.094267725944519
4.85,4.777425765991211,4.85,4.737518787384033,4.85,4.434249401092529,4.85,4.47484016418457,4.606008529663086,7.94,5.704197406768799,7.94,5.983514785766602,7.94,6.130970478057861,7.94,6.085572242736816,5.9760637283325195
0.64,0.7996232509613037,0.64,0.4194091260433197,0.64,0.6877627372741699,0.64,0.45475664734840393,0.5903879404067993,5.27,4.649932384490967,5.27,4.431105613708496,5.27,4.343132495880127,5.27,4.757399082183838,4.545392394065857
4.31,4.316247940063477,4.31,4.349516868591309,4.31,4.2631425857543945,4.31,4.419582843780518,4.337122559547424,9.7,9.211648941040039,9.7,8.710198402404785,9.7,9.047788619995117,9.7,9.185388565063477,9.038756132125854
4.36,5.568937301635742,4.36,5.123808860778809,4.36,5.257434368133545,4.36,5.196148872375488,5.286582350730896,9.7,9.231547355651855,9.7,9.34906005859375,9.7,9.434168815612793,9.7,9.296436309814453,9.327803134918213
7.62,6.562060832977295,7.62,7.211221694946289,7.62,6.77811336517334,7.62,6.958318710327148,6.877428650856018,0.95,0.9557210206985474,0.95,1.0178667306900024,0.95,0.9182583093643188,0.95,0.9369286298751831,0.9571936726570129
4.01,4.5152997970581055,4.01,4.385513782501221,4.01,4.2388596534729,4.01,4.2496538162231445,4.347331762313843,0.95,0.8792924880981445,0.95,0.7881245613098145,0.95,0.9858096837997437,0.95,1.009893774986267,0.9157801270484924
1.49,1.8111610412597656,1.49,1.529288411140442,1.49,1.8411431312561035,1.49,1.4436639547348022,1.6563141345977783,4.68,4.287319183349609,4.68,6.9015889167785645,4.68,5.981526851654053,4.68,5.644191265106201,5.703656554222107
6.06,6.681616306304932,6.06,6.607980251312256,6.06,6.513357639312744,6.06,6.130932807922363,6.483471751213074,3.75,4.525877475738525,3.75,5.117905616760254,3.75,4.577927112579346,3.75,4.119049072265625,4.5851898193359375
0.67,0.7268803119659424,0.67,0.7195903062820435,0.67,0.6962974071502686,0.67,0.7046841382980347,0.7118630409240723,6.12,6.667923450469971,6.12,6.2336835861206055,6.12,5.851810932159424,6.12,6.350744247436523,6.276040554046631
6.47,5.663355350494385,6.47,5.1474785804748535,6.47,5.152714729309082,6.47,4.8334736824035645,5.199255585670471,8.4,8.529850006103516,8.4,9.161588668823242,8.4,8.534676551818848,8.4,8.209892272949219,8.609001874923706
6.06,6.681616306304932,6.06,6.607980251312256,6.06,6.513357639312744,6.06,6.130932807922363,6.483471751213074,8.71,8.092421531677246,8.71,8.437643051147461,8.71,7.816711902618408,8.71,7.863534450531006,8.05257773399353
4.88,5.538356304168701,4.88,6.177925109863281,4.88,6.458047389984131,4.88,6.0504469871521,6.056193947792053,4.68,5.328090667724609,4.68,5.220520973205566,4.68,4.966556072235107,4.68,5.127969741821289,5.160784363746643
4.85,3.7969460487365723,4.85,4.3152265548706055,4.85,4.137325286865234,4.85,4.000293731689453,4.062447905540466,5.1,4.914010524749756,5.1,4.975888252258301,5.1,5.027530670166016,5.1,4.923794269561768,4.96030592918396
6.64,6.776071548461914,6.64,7.057346343994141,6.64,6.264512062072754,6.64,6.525126934051514,6.655764222145081,0.95,1.0492899417877197,0.95,1.343377947807312,0.95,1.2500364780426025,0.95,0.3048166334629059,0.986880250275135
0.84,0.8123352527618408,0.84,0.9103900194168091,0.84,0.9023178815841675,0.84,0.8844760656356812,0.8773798048496246,9.7,9.207345962524414,9.7,9.16258430480957,9.7,9.432402610778809,9.7,9.1763334274292,9.244666576385498
0.56,1.0295755863189697,0.56,0.8701198101043701,0.56,0.8644289374351501,0.56,0.7298983335494995,0.8735056668519974,4.2,4.326432704925537,4.2,4.301941871643066,4.2,4.1886396408081055,4.2,3.9545466899871826,4.192890226840973
0.84,0.7504040002822876,0.84,0.7586910724639893,0.84,0.8970167636871338,0.84,0.7039293050765991,0.7775102853775024,0.95,0.9915103912353516,0.95,0.9854148626327515,0.95,0.9480032920837402,0.95,0.9178479909896851,0.9606941342353821
3.95,4.337107181549072,3.95,4.3645734786987305,3.95,4.414101600646973,3.95,4.2205810546875,4.334090828895569,8.02,8.31506061553955,8.02,7.784520149230957,8.02,8.04008674621582,8.02,8.273343086242676,8.103252649307251
3.37,3.1907711029052734,3.37,3.266310930252075,3.37,3.380005121231079,3.37,3.3955845832824707,3.3081679344177246,2.93,3.212474822998047,2.93,3.4788742065429688,2.93,3.6046504974365234,2.93,3.4108786582946777,3.426719546318054
2.79,2.714897632598877,2.79,2.652179479598999,2.79,2.642023801803589,2.79,2.4768199920654297,2.6214802265167236,0.7,1.1171892881393433,0.7,0.9477993249893188,0.7,0.754672646522522,0.7,0.809118390083313,0.9071949124336243
4.36,5.3880295753479,4.36,5.468225479125977,4.36,5.331319808959961,4.36,5.198639869689941,5.346553683280945,5.27,4.695887565612793,5.27,4.939176559448242,5.27,4.879825592041016,5.27,4.435515880584717,4.737601399421692
3.37,3.625331163406372,3.37,3.7517876625061035,3.37,3.5053770542144775,3.37,3.6718080043792725,3.6385759711265564,4.8,5.978475570678711,4.8,5.999605178833008,4.8,5.613321304321289,4.8,5.593294143676758,5.796174049377441
0.93,1.239711046218872,0.93,0.8926507234573364,0.93,1.0540721416473389,0.93,1.104047179222107,1.0726202726364136,8.0,7.689006805419922,8.0,7.967299461364746,8.0,7.717146873474121,8.0,7.694150447845459,7.766900897026062
0.84,0.7575562000274658,0.84,0.7509018182754517,0.84,0.8980339765548706,0.84,0.6648954153060913,0.7678468525409698,1.63,1.888817548751831,1.63,1.4592535495758057,1.63,1.6863133907318115,1.63,1.219572901725769,1.5634893476963043
0.59,0.426320344209671,0.59,0.7665771245956421,0.59,0.9612180590629578,0.59,1.2676252126693726,0.8554351851344109,3.64,3.158930778503418,3.64,3.306966543197632,3.64,3.257084846496582,3.64,2.8578639030456543,3.1452115178108215
0.68,0.8700687885284424,0.68,0.5633325576782227,0.68,0.5975907444953918,0.68,0.593197226524353,0.6560473293066025,7.89,8.535717010498047,7.89,8.251418113708496,7.89,7.9113898277282715,7.89,7.627150058746338,8.081418752670288
4.36,4.852567195892334,4.36,4.867266654968262,4.36,5.0366597175598145,4.36,4.765010833740234,4.880376100540161,8.02,8.083052635192871,8.02,8.185928344726562,8.02,8.065093040466309,8.02,7.900492191314697,8.05864155292511
4.38,4.3392720222473145,4.38,4.448039531707764,4.38,4.332582950592041,4.38,4.431636333465576,4.387882709503174,8.4,8.61452865600586,8.4,8.84488296508789,8.4,8.582466125488281,8.4,8.549643516540527,8.64788031578064
5.73,6.454870700836182,5.73,6.744301795959473,5.73,6.910195350646973,5.73,6.697154521942139,6.701630592346191,5.0,7.048218727111816,5.0,6.864169597625732,5.0,7.120726108551025,5.0,6.431860446929932,6.8662437200546265
0.94,0.9036905765533447,0.94,0.9065902233123779,0.94,0.889412522315979,0.94,0.8090919256210327,0.8771963119506836,0.56,0.9316277503967285,0.56,1.0004934072494507,0.56,0.813202977180481,0.56,1.0667885541915894,0.9530281722545624
0.69,0.6818687915802002,0.69,0.847629189491272,0.69,0.6832821369171143,0.69,0.7375940084457397,0.7375935316085815,1.88,1.71427583694458,1.88,1.8194242715835571,1.88,1.818187952041626,1.88,1.544073224067688,1.7239903211593628
0.69,0.6721112728118896,0.69,0.8497626781463623,0.69,0.6802917122840881,0.69,0.5877574682235718,0.697480782866478,0.95,1.00715172290802,0.95,0.9976373910903931,0.95,0.949390172958374,0.95,0.9198459386825562,0.9685063064098358
4.1,4.545609474182129,4.1,3.9623451232910156,4.1,3.901214361190796,4.1,4.142646312713623,4.137953817844391,2.93,2.561964750289917,2.93,2.9229183197021484,2.93,2.816481828689575,2.93,2.854729175567627,2.789023518562317
6.15,5.90665340423584,6.15,6.965082168579102,6.15,6.448713779449463,6.15,6.025283336639404,6.336433172225952,4.8,5.467274188995361,4.8,5.767536640167236,4.8,5.583173751831055,4.8,5.463712692260742,5.570424318313599
0.87,0.839463472366333,0.87,0.8907510042190552,0.87,0.8738877177238464,0.87,0.8876937627792358,0.8729489892721176,8.6,0.6611182689666748,8.6,3.0522665977478027,8.6,2.7831215858459473,8.6,3.480234146118164,2.494185149669647
4.02,3.897681951522827,4.02,3.8047008514404297,4.02,3.9709012508392334,4.02,3.830244541168213,3.875882148742676,8.6,8.215524673461914,8.6,9.075979232788086,8.6,8.651491165161133,8.6,8.511699676513672,8.613673686981201
0.93,1.2675902843475342,0.93,0.9044108390808105,0.93,1.0774667263031006,0.93,1.1234391927719116,1.0932267606258392,3.37,3.1618592739105225,3.37,3.4175078868865967,3.37,3.4618828296661377,3.37,3.0208077430725098,3.2655144333839417
1.93,1.9811503887176514,1.93,2.4110865592956543,1.93,2.2510242462158203,1.93,2.0865707397460938,2.182457983493805,8.0,7.715035438537598,8.0,7.967325687408447,8.0,7.737731456756592,8.0,7.701927661895752,7.780505061149597
2.79,2.95632004737854,2.79,3.005035877227783,2.79,3.0212783813476562,2.79,2.5419647693634033,2.8811497688293457,2.8,3.4950571060180664,2.8,3.532003164291382,2.8,3.7159621715545654,2.8,3.352775812149048,3.5239495635032654
3.75,3.969696521759033,3.75,3.932581663131714,3.75,4.133523941040039,3.75,4.015484809875488,4.012821733951569,0.95,0.8579778075218201,0.95,0.9594069719314575,0.95,0.9452375173568726,0.95,0.9975076913833618,0.940032497048378
4.85,4.913511753082275,4.85,4.8043012619018555,4.85,4.955606937408447,4.85,5.045452117919922,4.929718017578125,3.18,2.732447862625122,3.18,2.288736581802368,3.18,2.4726366996765137,3.18,3.1431384086608887,2.659239888191223
6.47,6.38163423538208,6.47,6.487115859985352,6.47,6.6547064781188965,6.47,6.486326694488525,6.502445816993713,0.95,0.9996111392974854,0.95,0.8490575551986694,0.95,0.78841233253479,0.95,0.9246224164962769,0.8904258608818054
0.7,1.612534523010254,0.7,1.0074845552444458,0.7,0.879309356212616,0.7,1.3569918870925903,1.2140800803899765,6.26,6.90193510055542,6.26,6.584938049316406,6.26,6.8044819831848145,6.26,7.033430576324463,6.831196427345276
3.75,3.74098801612854,3.75,3.8886754512786865,3.75,3.9974586963653564,3.75,3.7522432804107666,3.8448413610458374,0.97,1.535475254058838,0.97,1.525438666343689,0.97,1.252290964126587,0.97,1.0792415142059326,1.3481115996837616
3.04,3.135378122329712,3.04,3.044480562210083,3.04,2.8705735206604004,3.04,2.6247634887695312,2.9187989234924316,0.95,0.9781420230865479,0.95,1.046334147453308,0.95,0.8287798762321472,0.95,1.0612176656723022,0.9786184281110764
0.69,0.3512327969074249,0.69,0.5867674350738525,0.69,0.13231903314590454,0.69,0.7252124547958374,0.44888292998075485,0.93,0.8620187044143677,0.93,0.8096073865890503,0.93,0.8495345711708069,0.93,0.6468937397003174,0.7920136004686356
6.06,6.887434959411621,6.06,6.4989848136901855,6.06,6.539059162139893,6.06,6.213192939758301,6.53466796875,3.37,3.221362352371216,3.37,3.562838554382324,3.37,3.492389440536499,3.37,2.7807469367980957,3.2643343210220337
6.47,6.387050151824951,6.47,6.634183883666992,6.47,6.722255229949951,6.47,6.471103668212891,6.553648233413696,5.27,4.038532257080078,5.27,4.283140182495117,5.27,3.994525671005249,5.27,3.6075730323791504,3.9809427857398987
4.75,4.914064884185791,4.75,5.1044111251831055,4.75,4.79433012008667,4.75,4.571145057678223,4.845987796783447,0.9,1.3751194477081299,0.9,0.2629832327365875,0.9,1.8387389183044434,0.9,0.7216857671737671,1.049631841480732
4.88,4.95327091217041,4.88,4.671772480010986,4.88,4.904613971710205,4.88,4.889301300048828,4.854739665985107,3.62,3.140885353088379,3.62,3.4083940982818604,3.62,2.649690866470337,3.62,2.8755249977111816,3.0186238288879395
0.75,0.7731168270111084,0.75,0.7681533098220825,0.75,0.7037116885185242,0.75,0.6113113164901733,0.7140732854604721,0.95,0.9968957901000977,0.95,1.0540509223937988,0.95,0.9531431198120117,0.95,0.9419578313827515,0.9865119159221649
4.32,4.496551990509033,4.32,4.650002956390381,4.32,4.535214900970459,4.32,4.493043422698975,4.543703317642212,0.95,0.8138952255249023,0.95,0.8200290203094482,0.95,0.9439187049865723,0.95,0.9636625051498413,0.885376363992691
5.73,5.933917999267578,5.73,6.058738708496094,5.73,6.161762714385986,5.73,6.501763343811035,6.164045691490173,4.35,4.518547058105469,4.35,4.401001453399658,4.35,4.27279806137085,4.35,4.306628227233887,4.374743700027466
6.06,7.023719310760498,6.06,6.832635879516602,6.06,6.895561695098877,6.06,6.804713726043701,6.889157652854919,6.6,7.010013580322266,6.6,7.653825759887695,6.6,7.809711456298828,6.6,7.731273651123047,7.551206111907959
4.85,4.752842426300049,4.85,4.64670467376709,4.85,4.878978252410889,4.85,4.737494945526123,4.754005074501038,0.95,0.9489443302154541,0.95,0.8659065961837769,0.95,0.7974584102630615,0.95,0.8633817434310913,0.868922770023346
0.84,0.8283922672271729,0.84,0.8120759725570679,0.84,0.7315544486045837,0.84,0.9009126424789429,0.8182338327169418,0.95,0.8881323933601379,0.95,1.1044918298721313,0.95,0.9083243608474731,0.95,0.8258596658706665,0.9317020624876022
0.77,0.9065368175506592,0.77,0.9155982732772827,0.77,1.0330636501312256,0.77,0.6474393606185913,0.8756595253944397,0.82,0.7557886838912964,0.82,1.0673154592514038,0.82,0.39991289377212524,0.82,0.7502373456954956,0.7433135956525803
1.42,1.6879613399505615,1.42,1.814337134361267,1.42,1.750378131866455,1.42,1.6246803998947144,1.7193392515182495,5.1,5.009649753570557,5.1,4.775995254516602,5.1,4.665405750274658,5.1,4.305080890655518,4.6890329122543335
0.94,0.8109784126281738,0.94,0.7463486194610596,0.94,0.8999084830284119,0.94,0.8937104940414429,0.837736502289772,0.95,0.9919089078903198,0.95,0.9501522779464722,0.95,0.9456875324249268,0.95,0.9172757863998413,0.95125612616539
4.85,4.963472843170166,4.85,4.746190547943115,4.85,4.947303771972656,4.85,5.033182621002197,4.922537446022034,0.95,0.9919301271438599,0.95,0.9857214689254761,0.95,0.9204429984092712,0.95,0.9167569875717163,0.9537128955125809
1.42,1.356384038925171,1.42,1.067084789276123,1.42,1.7080724239349365,1.42,1.367714762687683,1.3748140037059784,0.95,1.1546614170074463,0.95,1.0040606260299683,0.95,0.8723412752151489,0.95,0.961992621421814,0.9982639849185944
0.85,0.7905681133270264,0.85,0.757825493812561,0.85,1.0286357402801514,0.85,0.9919025897979736,0.8922329843044281,6.15,6.075361728668213,6.15,6.185922622680664,6.15,5.813230514526367,6.15,5.6627020835876465,5.934304237365723
4.75,5.112336158752441,4.75,5.16378116607666,4.75,4.706566333770752,4.75,4.522765159606934,4.876362204551697,7.94,5.623918056488037,7.94,5.977390289306641,7.94,5.839802265167236,7.94,6.00057315826416,5.8604209423065186
6.48,6.3890910148620605,6.48,6.220623016357422,6.48,6.173568248748779,6.48,6.108047962188721,6.222832560539246,6.5,6.759161472320557,6.5,6.748117923736572,6.5,6.642291069030762,6.5,6.768096446990967,6.729416728019714
4.85,4.746021747589111,4.85,4.556971549987793,4.85,4.744800090789795,4.85,4.753079891204834,4.700218319892883,6.8,6.873776912689209,6.8,7.343846797943115,6.8,7.352928161621094,6.8,6.978476524353027,7.137257099151611
0.86,0.8113691806793213,0.86,0.8878988027572632,0.86,0.7038484215736389,0.86,0.8628944158554077,0.8165027052164078,0.95,0.9773335456848145,0.95,1.0268558263778687,0.95,0.9605168700218201,0.95,0.9128354787826538,0.9693854302167892
3.64,3.9989168643951416,3.64,4.403746604919434,3.64,3.664196729660034,3.64,3.78385591506958,3.9626790285110474,6.6,7.276223182678223,6.6,7.474374771118164,6.6,7.271288871765137,6.6,7.277220249176025,7.324776768684387
0.75,0.7605788707733154,0.75,0.8368673324584961,0.75,0.6997692584991455,0.75,0.5300978422164917,0.7068283259868622,0.56,0.1983833611011505,0.56,0.5051465034484863,0.56,-0.22715777158737183,0.56,-0.07975372672080994,0.09915459156036377
1.93,2.3543448448181152,1.93,2.206252336502075,1.93,2.0699474811553955,1.93,1.9085267782211304,2.134767860174179,0.6,0.8923226594924927,0.6,0.800817608833313,0.6,0.8639274835586548,0.6,0.7791382074356079,0.8340514898300171
0.69,0.0055477917194366455,0.69,0.38000360131263733,0.69,0.5756328105926514,0.69,0.24681511521339417,0.3019998297095299,1.1,1.009466528892517,1.1,1.196609377861023,1.1,1.0085490942001343,1.1,1.2096278667449951,1.1060632169246674
0.93,1.3940746784210205,0.93,0.9599542617797852,0.93,1.2038376331329346,0.93,0.9405015707015991,1.1245920360088348,0.95,1.0034241676330566,0.95,0.9721623659133911,0.95,0.9350113868713379,0.95,0.907925009727478,0.9546307325363159
0.7,0.8511795997619629,0.7,0.648784875869751,0.7,0.773652970790863,0.7,0.6631330251693726,0.7341876178979874,0.86,1.896928071975708,0.86,2.1417832374572754,0.86,2.9591643810272217,0.86,2.216691017150879,2.303641676902771
6.47,5.367213249206543,6.47,5.933394432067871,6.47,5.88167142868042,6.47,5.555317401885986,5.684399127960205,8.02,7.732822418212891,8.02,7.92768669128418,8.02,7.829212665557861,8.02,8.514415740966797,8.001034379005432
2.72,2.3146135807037354,2.72,2.4555985927581787,2.72,2.3662643432617188,2.72,2.2947847843170166,2.3578153252601624,0.95,1.000658392906189,0.95,0.9067510366439819,0.95,0.9168322086334229,0.95,0.927690863609314,0.9379831254482269
3.04,3.565736770629883,3.04,3.213797092437744,3.04,2.8650166988372803,3.04,3.2360849380493164,3.220158874988556,0.95,0.9867638349533081,0.95,0.9965916872024536,0.95,0.9205926060676575,0.95,0.9168466329574585,0.9551986902952194
4.85,4.795861721038818,4.85,4.737607002258301,4.85,4.817062854766846,4.85,4.704779148101807,4.763827681541443,2.8,6.155239582061768,2.8,6.213793754577637,2.8,5.8435516357421875,2.8,5.116295337677002,5.832220077514648
6.47,6.345430850982666,6.47,6.549050807952881,6.47,6.649015426635742,6.47,6.579005241394043,6.530625581741333,4.68,5.31710147857666,4.68,5.37462043762207,4.68,5.289089202880859,4.68,4.724536895751953,5.176337003707886
4.88,5.171572685241699,4.88,4.8158488273620605,4.88,4.952274322509766,4.88,4.881450176239014,4.955286502838135,8.4,8.4121732711792,8.4,8.493404388427734,8.4,8.718626976013184,8.4,8.47375774383545,8.524490594863892
