,Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,A,B,C,Integrals,Concentration
1532,8.0,-0.416,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-18.222,0.95
1533,8.0,-0.997,1.0,1.0,30.1,1.0,11.0,0.0,0.0,1.0,-49.922000000000004,0.95
1534,8.0,-0.316,1.0,1.0,29.9,1.0,11.0,0.0,0.0,1.0,-16.1015,0.95
1535,8.0,-0.316,1.0,1.0,29.8,1.0,11.0,0.0,0.0,1.0,-15.319999999999999,0.95
1536,8.0,-0.616,1.0,1.0,35.6,1.0,11.0,0.0,0.0,1.0,-31.833500000000004,0.95
1537,8.0,-0.316,1.0,1.0,35.2,1.0,11.0,0.0,0.0,1.0,-15.8865,0.95
1538,8.0,-0.228,1.0,1.0,34.8,1.0,11.0,0.0,0.0,1.0,-12.142,0.95
1539,8.0,-0.584,1.0,1.0,40.8,1.0,11.0,0.0,0.0,1.0,-30.311999999999998,0.95
1540,8.0,-0.266,1.0,1.0,39.9,1.0,11.0,0.0,0.0,1.0,-13.197,0.95
1541,8.0,-0.297,1.0,1.0,40.5,1.0,11.0,0.0,0.0,1.0,-13.9785,0.95
1542,8.0,-0.316,1.0,1.0,46.3,1.0,11.0,0.0,0.0,1.0,-16.924,0.95
1543,8.0,-0.217,1.0,1.0,45.3,1.0,11.0,0.0,0.0,1.0,-9.5524,0.95
1544,8.0,-0.103,1.0,1.0,44.9,1.0,11.0,0.0,0.0,1.0,-5.03307,0.95
1545,8.0,-0.284,1.0,1.0,9.9,1.0,15.0,0.0,0.0,1.0,-11.0949,0.95
1546,8.0,-0.216,1.0,1.0,10.2,1.0,15.0,0.0,0.0,1.0,-8.107099999999999,0.95
1547,8.0,-0.216,1.0,1.0,15.2,1.0,15.0,0.0,0.0,1.0,-8.8718,0.95
1548,8.0,-0.122,1.0,1.0,15.0,1.0,15.0,0.0,0.0,1.0,-5.8229500000000005,0.95
1549,8.0,-0.228,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-12.011750000000001,0.95
1550,8.0,-0.134,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-6.69445,0.95
1551,8.0,-0.278,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-14.956,0.95
1552,8.0,-0.191,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-8.72255,0.95
1553,8.0,-0.316,1.0,1.0,30.0,1.0,15.0,0.0,0.0,1.0,-16.7135,0.95
1554,8.0,-0.209,1.0,1.0,29.5,1.0,15.0,0.0,0.0,1.0,-9.8235,0.95
1555,8.0,-0.409,1.0,1.0,35.0,1.0,15.0,0.0,0.0,1.0,-21.970499999999998,0.95
1556,8.0,-0.216,1.0,1.0,34.5,1.0,15.0,0.0,0.0,1.0,-10.043500000000002,0.95
1557,8.0,-0.309,1.0,1.0,40.0,1.0,15.0,0.0,0.0,1.0,-17.369,0.95
1558,8.0,-0.216,1.0,1.0,40.2,1.0,15.0,0.0,0.0,1.0,-11.5185,0.95
1559,8.0,-0.222,1.0,1.0,45.2,1.0,15.0,0.0,0.0,1.0,-13.9685,0.95
1560,8.0,-0.222,1.0,1.0,45.0,1.0,15.0,0.0,0.0,1.0,-14.404,0.95
1561,8.0,-10.9,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-420.39500000000004,6.6
1562,8.0,-8.3,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-335.085,5.0
1563,8.0,-4.28,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-166.23000000000002,3.2
1564,8.0,-1.82,1.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.08749999999999,1.3
1565,8.0,-1.83,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-70.051,4.31
1566,8.0,-1.72,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-67.2285,4.32
1567,8.0,-1.48,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.728,4.36
1568,8.0,-1.62,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-63.7635,4.38
1569,8.0,-2.02,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-71.45500000000003,4.39
1570,8.0,-1.38,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.327,4.4
1571,8.0,-1.59,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-65.649,4.42
1572,8.0,-1.57,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.633500000000005,4.43
1573,8.0,-1.59,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-61.7535,4.5
1574,8.0,-1.57,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.9465,4.51
1575,8.0,-1.52,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.037,4.52
1576,8.0,-0.522,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-26.481,1.04
1577,8.0,-2.49,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-115.8265,3.12
1578,8.0,-3.91,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-170.60999999999999,5.27
1579,8.0,-6.15,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-270.94500000000005,7.1
1580,8.0,-4.91,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-208.70499999999998,5.1
1581,8.0,-2.44,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-118.722,3.62
1582,8.0,-0.322,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-17.843,0.82
1583,8.0,-4.98,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-242.37,7.94
1584,8.0,-0.709,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-38.839000000000006,0.76
1585,8.0,-1.02,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.496,1.1
1586,8.0,-2.83,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-127.89450000000001,3.2
1587,8.0,-3.22,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-166.945,5.9
1588,8.0,-6.88,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-295.19500000000005,7.39
1589,8.0,-6.44,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-284.185,7.89
1590,8.0,-4.52,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-207.14000000000001,5.98
1591,8.0,-2.07,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-98.2045,2.62
1592,8.0,-0.816,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.23350000000001,0.86
1593,8.0,-0.722,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-40.446,0.88
1594,8.0,-1.72,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-83.7145,2.12
1595,8.0,-2.92,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-136.665,4.35
1596,8.0,-4.6,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-208.395,6.26
1597,8.0,-5.73,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-249.98000000000002,7.44
1598,8.0,-4.87,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-226.145,8.71
1599,8.0,-5.62,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-247.91499999999996,8.39
1600,8.0,-1.92,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-93.9795,2.71
1601,8.0,-0.509,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-24.206,0.97
1602,9.0,-0.397,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-16.4125,0.6
1603,9.0,-0.416,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.5745,0.7
1604,9.0,-0.416,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.2705,0.56
1605,9.0,-1.22,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-52.303,1.49
1606,9.0,-1.32,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-57.0005,1.63
1607,9.0,-1.42,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-61.561499999999995,1.88
1608,9.0,-3.03,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-125.03649999999999,3.37
1609,9.0,-3.63,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-155.58249999999998,3.75
1610,9.0,-3.38,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-138.91250000000005,4.02
1611,9.0,-6.13,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-248.78999999999996,6.15
1612,9.0,-6.58,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-262.83000000000004,6.06
1613,9.0,-4.87,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-200.98000000000002,6.47
1614,9.0,-3.95,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-151.052,4.1
1615,9.0,-2.91,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-117.1255,3.64
1616,9.0,-2.4,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-100.29600000000002,3.6
1617,9.0,-0.712,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-30.977,0.85
1618,9.0,-0.684,0.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-29.503,0.7
1619,9.0,-1.65,0.0,1.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.84849999999999,2.79
1620,9.0,-3.28,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-144.39999999999998,4.36
1621,9.0,-0.616,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.6
1622,9.0,-0.616,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-28.3185,0.68
1623,9.0,-0.297,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-11.79895,0.77
1624,9.0,-1.22,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-49.608999999999995,2.16
1625,9.0,-3.69,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-155.7,4.88
1626,9.0,-5.23,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-201.765,7.62
1627,9.0,-4.27,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-160.535,6.48
1628,9.0,-0.822,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.806000000000004,0.73
1629,9.0,-0.772,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-30.5145,1.42
1630,9.0,-1.42,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-60.580499999999994,2.72
1631,9.0,-2.13,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-91.847,3.95
1632,9.0,-2.83,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-121.651,4.85
1633,9.0,-4.64,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-187.555,5.73
1634,9.0,-4.82,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-204.59000000000003,6.47
1635,9.0,-5.17,0.0,1.0,22.0,1.0,4.0,1.0,0.0,0.0,-232.91,9.45
1636,9.0,-5.64,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-233.51,7.62
1637,9.0,-4.2,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-173.78,6.64
1638,9.0,-3.22,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-132.84299999999996,4.75
1639,9.0,-3.41,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-140.61550000000003,4.01
1640,9.0,-2.2,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-89.253,3.04
1641,9.0,-1.72,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-67.59450000000001,1.93
1642,9.0,-0.772,0.0,0.0,22.0,1.0,4.0,1.0,0.0,0.0,-33.17249999999999,0.8
1643,9.0,-0.722,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-27.265,1.05
1644,9.0,-0.416,0.0,1.0,25.0,1.0,31.0,1.0,0.0,0.0,-14.727000000000002,0.73
1645,9.0,-0.534,0.0,1.0,30.1,1.0,31.0,1.0,0.0,0.0,-22.376499999999997,0.94
1646,9.0,-0.55,0.0,1.0,20.4,1.0,31.0,1.0,0.0,0.0,-19.5235,0.84
1647,9.0,-0.559,0.0,1.0,20.2,1.0,31.0,1.0,0.0,0.0,-20.4025,0.86
1648,9.0,-0.534,0.0,1.0,30.0,1.0,31.0,1.0,0.0,0.0,-22.875999999999998,0.87
1649,9.0,-0.566,0.0,1.0,30.2,1.0,31.0,1.0,0.0,0.0,-24.219,0.81
1650,9.0,-0.416,0.0,1.0,25.1,1.0,31.0,1.0,0.0,0.0,-18.637999999999998,0.84
1651,9.0,-0.309,0.0,1.0,20.7,1.0,31.0,1.0,0.0,0.0,-13.534,0.93
1652,9.0,-1.69,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-56.35,0.98
1653,9.0,-1.33,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-49.729499999999994,2.62
1654,9.0,-2.78,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-122.064,4.67
1655,9.0,-4.93,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-224.83000000000004,7.51
1656,9.0,-6.07,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-282.54,7.94
1657,9.0,-5.13,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-221.55500000000004,6.08
1658,9.0,-3.89,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-175.51899999999998,4.54
1659,9.0,-3.41,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-145.72799999999998,2.48
1660,9.0,-1.02,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-37.1995,0.9
1661,9.0,-1.12,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-55.866,0.86
1662,9.0,-1.27,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-61.58,2.28
1663,9.0,-2.67,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-126.7,4.67
1664,9.0,-6.37,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-304.785,6.61
1665,9.0,-7.77,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-363.60999999999996,8.01
1666,9.0,-8.63,0.0,1.0,22.0,1.0,1.0,0.0,1.0,0.0,-408.86,8.84
1667,9.0,-6.16,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-303.655,6.28
1668,9.0,-3.31,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-165.37500000000003,4.29
1669,9.0,-2.23,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-111.84500000000003,3.1
1670,9.0,-0.928,0.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-48.098000000000006,0.96
1671,9.0,-0.579,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-21.72,0.83
1672,9.0,-1.46,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-52.28649999999999,1.39
1673,9.0,-2.14,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-76.29149999999998,2.81
1674,9.0,-3.17,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-119.90700000000001,3.75
1675,9.0,-4.19,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-159.18050000000002,4.83
1676,9.0,-5.6,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-221.20999999999998,5.59
1677,9.0,-8.12,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-314.93500000000006,6.69
1678,9.0,-8.82,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-355.935,7.12
1679,9.0,-6.42,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-262.865,7.04
1680,9.0,-6.32,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-252.51500000000004,5.52
1681,9.0,-4.92,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-191.7,4.7
1682,9.0,-4.06,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-156.312,3.4
1683,9.0,-3.26,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-121.71150000000002,2.64
1684,9.0,-1.81,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-67.4465,1.5
1685,9.0,-0.518,0.0,0.0,22.0,1.0,34.0,1.0,0.0,0.0,-21.6365,0.82
1686,9.0,-1.24,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-84.1235,3.6
1687,9.0,-2.01,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-132.69650000000001,4.33
1688,9.0,-1.96,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-137.4515,5.06
1689,9.0,-3.15,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-182.06,6.55
1690,9.0,-3.18,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-201.98000000000002,7.4
1691,9.0,-0.162,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-5.8947,0.78
1692,9.0,-0.485,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-22.605999999999998,1.38
1693,9.0,-1.36,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-61.669,2.37
1694,9.0,-2.54,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-129.68200000000002,3.67
1695,9.0,-2.83,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-141.63250000000002,4.89
1696,9.0,-3.73,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-189.205,5.79
1697,9.0,-3.25,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-192.15500000000003,6.41
1698,9.0,-4.68,0.0,1.0,22.0,1.0,34.0,1.0,0.0,0.0,-245.925,7.53
1699,9.0,-0.728,1.0,1.0,10.4,1.0,11.0,0.0,0.0,1.0,-31.226499999999994,0.95
1700,9.0,-0.328,1.0,1.0,10.9,1.0,11.0,0.0,0.0,1.0,-15.4735,0.95
1701,9.0,-0.316,1.0,1.0,11.0,1.0,11.0,0.0,0.0,1.0,-14.737000000000002,0.95
1702,9.0,-0.822,1.0,1.0,15.3,1.0,11.0,0.0,0.0,1.0,-37.346,0.95
1703,9.0,-0.316,1.0,1.0,15.4,1.0,11.0,0.0,0.0,1.0,-15.271,0.95
1704,9.0,-0.341,1.0,1.0,15.5,1.0,11.0,0.0,0.0,1.0,-16.473999999999997,0.95
1705,9.0,-0.841,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-41.5535,0.95
1706,9.0,-0.462,1.0,1.0,20.3,1.0,11.0,0.0,0.0,1.0,-22.5335,0.95
1707,9.0,-0.416,1.0,1.0,20.5,1.0,11.0,0.0,0.0,1.0,-21.27,0.95
1708,9.0,-0.422,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-20.5225,0.95
1709,9.0,-0.359,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-17.7245,0.95
1710,9.0,-0.353,1.0,1.0,24.9,1.0,11.0,0.0,0.0,1.0,-18.222,0.95
1711,9.0,-0.816,1.0,1.0,30.1,1.0,11.0,0.0,0.0,1.0,-49.922000000000004,0.95
1712,9.0,-0.309,1.0,1.0,29.9,1.0,11.0,0.0,0.0,1.0,-16.1015,0.95
1713,9.0,-0.272,1.0,1.0,29.8,1.0,11.0,0.0,0.0,1.0,-15.319999999999999,0.95
1714,9.0,-0.516,1.0,1.0,35.6,1.0,11.0,0.0,0.0,1.0,-31.833500000000004,0.95
1715,9.0,-0.309,1.0,1.0,35.2,1.0,11.0,0.0,0.0,1.0,-15.8865,0.95
1716,9.0,-0.222,1.0,1.0,34.8,1.0,11.0,0.0,0.0,1.0,-12.142,0.95
1717,9.0,-0.503,1.0,1.0,40.8,1.0,11.0,0.0,0.0,1.0,-30.311999999999998,0.95
1718,9.0,-0.234,1.0,1.0,39.9,1.0,11.0,0.0,0.0,1.0,-13.197,0.95
1719,9.0,-0.241,1.0,1.0,40.5,1.0,11.0,0.0,0.0,1.0,-13.9785,0.95
1720,9.0,-0.316,1.0,1.0,46.3,1.0,11.0,0.0,0.0,1.0,-16.924,0.95
1721,9.0,-0.218,1.0,1.0,45.3,1.0,11.0,0.0,0.0,1.0,-9.5524,0.95
1722,9.0,-0.116,1.0,1.0,44.9,1.0,11.0,0.0,0.0,1.0,-5.03307,0.95
1723,9.0,-0.216,1.0,1.0,9.9,1.0,15.0,0.0,0.0,1.0,-11.0949,0.95
1724,9.0,-0.184,1.0,1.0,10.2,1.0,15.0,0.0,0.0,1.0,-8.107099999999999,0.95
1725,9.0,-0.191,1.0,1.0,15.2,1.0,15.0,0.0,0.0,1.0,-8.8718,0.95
1726,9.0,-0.116,1.0,1.0,15.0,1.0,15.0,0.0,0.0,1.0,-5.8229500000000005,0.95
1727,9.0,-0.216,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-12.011750000000001,0.95
1728,9.0,-0.122,1.0,1.0,20.0,1.0,15.0,0.0,0.0,1.0,-6.69445,0.95
1729,9.0,-0.222,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-14.956,0.95
1730,9.0,-0.141,1.0,1.0,24.8,1.0,15.0,0.0,0.0,1.0,-8.72255,0.95
1731,9.0,-0.241,1.0,1.0,30.0,1.0,15.0,0.0,0.0,1.0,-16.7135,0.95
1732,9.0,-0.191,1.0,1.0,29.5,1.0,15.0,0.0,0.0,1.0,-9.8235,0.95
1733,9.0,-0.322,1.0,1.0,35.0,1.0,15.0,0.0,0.0,1.0,-21.970499999999998,0.95
1734,9.0,-0.197,1.0,1.0,34.5,1.0,15.0,0.0,0.0,1.0,-10.043500000000002,0.95
1735,9.0,-0.228,1.0,1.0,40.0,1.0,15.0,0.0,0.0,1.0,-17.369,0.95
1736,9.0,-0.209,1.0,1.0,40.2,1.0,15.0,0.0,0.0,1.0,-11.5185,0.95
1737,9.0,-0.216,1.0,1.0,45.2,1.0,15.0,0.0,0.0,1.0,-13.9685,0.95
1738,9.0,-0.216,1.0,1.0,45.0,1.0,15.0,0.0,0.0,1.0,-14.404,0.95
1739,9.0,-9.62,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-420.39500000000004,6.6
1740,9.0,-7.18,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-335.085,5.0
1741,9.0,-3.81,1.0,0.0,22.0,1.0,1.0,0.0,1.0,0.0,-166.23000000000002,3.2
1742,9.0,-1.62,1.0,0.0,22.0,1.0,1.0,1.0,0.0,0.0,-71.08749999999999,1.3
1743,9.0,-1.73,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-70.051,4.31
1744,9.0,-1.64,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-67.2285,4.32
1745,9.0,-1.42,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.728,4.36
1746,9.0,-1.53,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-63.7635,4.38
1747,9.0,-1.92,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-71.45500000000003,4.39
1748,9.0,-1.32,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.327,4.4
1749,9.0,-1.52,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-65.649,4.42
1750,9.0,-1.48,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.633500000000005,4.43
1751,9.0,-1.53,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-61.7535,4.5
1752,9.0,-1.5,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-60.9465,4.51
1753,9.0,-1.45,0.0,1.0,22.0,1.0,31.0,1.0,0.0,0.0,-58.037,4.52
1754,9.0,-0.441,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-26.481,1.04
1755,9.0,-2.22,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-115.8265,3.12
1756,9.0,-3.61,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-170.60999999999999,5.27
1757,9.0,-5.49,1.0,1.0,22.0,1.0,1.0,0.0,0.0,1.0,-270.94500000000005,7.1
1758,9.0,-4.32,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-208.70499999999998,5.1
1759,9.0,-2.2,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-118.722,3.62
1760,9.0,-0.309,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-17.843,0.82
1761,9.0,-4.51,1.0,0.0,22.0,1.0,1.0,0.0,0.0,1.0,-242.37,7.94
1762,9.0,-0.597,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-38.839000000000006,0.76
1763,9.0,-0.916,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.496,1.1
1764,9.0,-2.53,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-127.89450000000001,3.2
1765,9.0,-2.92,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-166.945,5.9
1766,9.0,-6.19,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-295.19500000000005,7.39
1767,9.0,-5.91,1.0,1.0,22.0,2.0,2.0,0.0,0.0,1.0,-284.185,7.89
1768,9.0,-4.12,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-207.14000000000001,5.98
1769,9.0,-1.83,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-98.2045,2.62
1770,9.0,-0.716,1.0,0.0,22.0,2.0,2.0,0.0,0.0,1.0,-44.23350000000001,0.86
1771,9.0,-0.634,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-40.446,0.88
1772,9.0,-1.52,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-83.7145,2.12
1773,9.0,-2.67,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-136.665,4.35
1774,9.0,-4.22,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-208.395,6.26
1775,9.0,-5.25,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-249.98000000000002,7.44
1776,9.0,-4.53,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-226.145,8.71
1777,9.0,-5.22,1.0,1.0,22.0,3.0,3.0,0.0,0.0,1.0,-247.91499999999996,8.39
1778,9.0,-1.72,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-93.9795,2.71
1779,9.0,-0.447,1.0,0.0,22.0,3.0,3.0,0.0,0.0,1.0,-24.206,0.97
1780,10.0,-0.354,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-16.4125,0.6
1781,10.0,-0.396,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.5745,0.7
1782,10.0,-0.374,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-18.2705,0.56
1783,10.0,-1.11,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-52.303,1.49
1784,10.0,-1.18,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-57.0005,1.63
1785,10.0,-1.28,0.0,1.0,22.0,1.0,6.0,1.0,0.0,0.0,-61.561499999999995,1.88
