"Real for Spin Coating,0; ,None - All","Averages for Spin Coating,0; ,None","Real for Spin Coating,1; ,None - All","Averages for Spin Coating,1; ,None"
0.73,1.210361048579216,0.95,0.924797534942627
0.7,0.7852145880460739,0.95,0.9576923996210098
1.38,0.9993791878223419,0.95,0.9143802225589752
0.84,0.7960586845874786,8.39,8.01089596748352
8.01,8.074396252632141,0.95,0.9438026994466782
0.94,0.7990266531705856,7.44,7.960286378860474
8.84,8.965519666671753,0.76,0.7828541100025177
4.52,4.467312335968018,0.95,0.9343873858451843
0.94,0.8072927892208099,0.95,0.9000517576932907
0.8,0.7828767895698547,6.6,6.6155723333358765
4.33,4.300812840461731,6.6,6.638675332069397
0.7,0.6724463403224945,0.95,0.9320034086704254
1.5,1.4827755689620972,3.2,3.1795695424079895
3.6,3.509141743183136,0.95,0.9357732981443405
4.02,4.201150953769684,4.35,4.3247164487838745
1.5,1.495475023984909,8.71,8.527165412902832
4.31,4.53491473197937,0.95,0.9300465732812881
0.6,0.627367302775383,7.1,7.059165358543396
7.94,7.9124873876571655,3.62,3.5507659912109375
6.55,6.120799541473389,6.26,6.816484570503235
2.48,2.7311207056045532,0.82,0.7979094684123993
7.62,7.081724762916565,3.62,3.6436859369277954
0.78,0.8157540261745453,6.6,6.604206085205078
7.51,7.503673076629639,5.0,4.973558187484741
4.67,4.615782976150513,0.95,0.9626646637916565
4.85,4.3150352239608765,0.82,0.8001382201910019
6.48,6.363131880760193,0.95,0.9247532188892365
4.51,4.501968860626221,0.95,0.9555223435163498
4.39,4.517381072044373,8.39,8.044578671455383
1.93,1.8256568908691406,4.35,4.3198875188827515
4.1,4.084967792034149,0.95,0.9353637844324112
6.61,6.591457486152649,3.12,3.0843555331230164
0.98,1.1793900728225708,7.1,7.053004503250122
4.36,4.476203799247742,0.95,0.942547470331192
4.7,4.606923341751099,2.12,2.143120288848877
1.42,1.1106102466583252,0.95,0.9141303449869156
4.33,4.277533650398254,2.71,2.753487527370453
0.81,0.816034808754921,8.71,8.532400369644165
0.56,0.6663864850997925,0.95,0.9437333047389984
4.01,4.346748948097229,2.12,2.148496687412262
7.62,7.613527536392212,3.2,3.2136940956115723
4.33,4.184186577796936,3.12,3.0632777214050293
4.85,4.284625291824341,3.2,3.162124454975128
3.95,3.860327661037445,3.62,3.545877456665039
7.51,7.501658320426941,0.95,0.9413973689079285
4.89,4.667302966117859,7.89,7.705436944961548
6.47,6.326155066490173,5.27,5.212499141693115
3.37,3.663707196712494,0.95,0.9229215532541275
4.32,4.523521184921265,1.3,1.2904491424560547
2.16,1.9292102456092834,0.95,0.91542187333107
2.28,1.9510535895824432,3.12,3.0680554509162903
4.4,4.471481084823608,4.35,4.317875266075134
3.04,3.043230891227722,7.1,7.09827184677124
4.39,4.537277579307556,8.71,8.525035381317139
1.42,1.1113516688346863,0.95,0.9373771846294403
0.96,1.0181055963039398,3.2,3.16052907705307
0.56,0.689020186662674,5.0,4.97766375541687
0.7,0.6706390082836151,0.95,0.9243887811899185
0.93,0.8131072074174881,5.27,5.217179536819458
4.67,4.623061776161194,1.1,1.0679202377796173
2.64,2.6494051814079285,5.9,5.852949261665344
3.6,3.3652901649475098,0.95,0.9146531522274017
3.4,3.4685258865356445,6.6,6.64731502532959
0.81,0.8104527145624161,1.04,0.9801945686340332
4.36,4.4789087772369385,0.95,0.9576753228902817
0.6,0.658080704510212,0.95,0.9461827278137207
0.73,0.7725753933191299,0.95,0.9285886734724045
4.89,4.683948636054993,7.94,7.918048620223999
0.82,0.7541143894195557,0.95,0.9194107800722122
4.1,4.060436964035034,0.95,0.951265886425972
4.36,4.480096220970154,0.95,0.9018963426351547
2.62,1.5016747117042542,5.9,5.90233039855957
7.53,7.046357750892639,0.95,0.9237040877342224
2.28,1.9628521800041199,0.95,0.8996610939502716
0.86,0.7969294190406799,0.95,0.9139528125524521
5.59,6.722007870674133,0.95,0.9515305459499359
7.94,7.891563892364502,0.95,0.9183270335197449
7.94,7.881089806556702,0.95,0.9511293917894363
0.73,1.177890583872795,0.95,0.9131002277135849
5.52,5.902433633804321,0.76,0.7890065908432007
6.55,6.158048868179321,3.2,3.1600797176361084
0.86,0.8058471232652664,0.95,0.9237961173057556
2.37,2.4155735969543457,0.95,0.938672199845314
0.86,1.4275493621826172,0.76,0.7973790764808655
4.5,4.513596177101135,0.86,0.845445528626442
5.06,4.517516851425171,0.95,0.9275304973125458
3.67,4.020915150642395,5.98,5.964711546897888
6.06,6.0602957010269165,0.95,0.897604763507843
4.01,4.348401784896851,0.95,0.924739196896553
2.72,2.3974793553352356,0.86,0.8465800583362579
0.94,0.8007759153842926,0.95,0.9571716040372849
1.5,1.4853255152702332,0.95,0.9187814444303513
1.88,1.980352520942688,7.44,7.920794129371643
4.39,4.537843585014343,0.95,0.9132468700408936
4.5,4.519395709037781,0.95,0.9268976747989655
4.67,4.513690233230591,2.12,2.139152467250824
0.6,0.623427227139473,5.1,5.079739212989807
7.62,6.998004913330078,0.86,0.8436131328344345
4.75,4.2325650453567505,0.95,0.9431447237730026
6.28,6.342809796333313,2.62,2.573771893978119
4.32,4.51687490940094,0.95,0.9346525967121124
2.81,3.197317600250244,0.95,0.9364648908376694
2.72,2.39993155002594,0.95,0.9454203248023987
0.81,0.7826983779668808,6.6,6.655860781669617
4.38,4.517319679260254,0.97,1.0195861756801605
0.85,0.8116105198860168,3.12,3.065122961997986
2.64,2.641533136367798,2.12,2.2349939346313477
4.54,4.38674783706665,0.76,0.8076397180557251
4.33,4.267565488815308,0.95,0.9250839352607727
1.38,1.0013307929039001,0.95,0.8972665816545486
0.83,0.9551523774862289,0.82,0.7968969941139221
4.83,5.232580304145813,1.1,1.0124525874853134
4.42,4.525399208068848,0.95,0.9506458640098572
4.33,4.280683517456055,0.95,0.914816215634346
5.79,6.3386677503585815,2.12,2.1360872983932495
3.75,3.8826645612716675,0.95,0.9423453062772751
1.39,1.719817191362381,0.95,0.9200004935264587
4.67,4.512410640716553,0.95,0.9578582495450974
9.45,9.125299215316772,0.95,0.9185698181390762
9.45,9.180667877197266,0.95,0.9512111991643906
4.42,4.5265501737594604,5.1,5.076627969741821
4.67,4.521594166755676,0.95,0.9048485606908798
0.68,0.6647297292947769,0.95,0.9435665607452393
4.31,4.53247344493866,7.1,7.044620394706726
4.43,4.507145524024963,0.95,0.9367149919271469
4.67,4.6166757345199585,0.95,0.9489345848560333
4.39,4.527023673057556,0.95,0.9238743484020233
4.54,4.357042551040649,0.95,0.9427635669708252
9.45,9.198836088180542,7.44,7.908099174499512
0.73,1.1830489933490753,6.26,6.843919515609741
0.7,0.7948058545589447,0.95,0.957342118024826
1.63,1.7825959622859955,0.95,0.914074495434761
4.5,4.513041853904724,0.95,0.9178448170423508
1.88,1.9934820234775543,0.95,0.950230672955513
4.1,4.087234437465668,0.86,0.8444191068410873
6.69,6.7371203899383545,0.97,1.0044178515672684
2.79,2.9744096994400024,0.95,0.9015995413064957
3.75,3.932720184326172,0.95,0.9110818207263947
2.62,1.5634169578552246,2.12,2.2281895875930786
3.6,3.491022527217865,0.97,0.9786704033613205
7.4,6.788664937019348,7.44,7.953667044639587
7.51,7.507421135902405,3.2,3.191175699234009
1.42,1.113661453127861,0.97,0.9822125434875488
6.28,6.415008902549744,0.95,0.933697298169136
3.75,3.846027672290802,0.95,0.9126715213060379
4.7,4.6103140115737915,3.2,3.216006338596344
7.12,7.186827063560486,5.27,5.214577913284302
1.49,1.602980226278305,0.95,0.9249785989522934
6.48,6.348894119262695,0.95,0.9355001002550125
5.06,4.535025238990784,5.0,4.958371043205261
4.54,4.3524816036224365,0.95,0.920736625790596
7.51,7.506364822387695,0.95,0.9305020123720169
4.5,4.520207047462463,0.95,0.9175426214933395
4.89,4.653829097747803,7.1,7.0807799100875854
4.38,4.518703937530518,0.95,0.9333426654338837
0.87,0.820301353931427,1.3,1.2745858430862427
7.04,6.59245491027832,7.89,7.706862926483154
6.08,6.040063381195068,5.27,5.205793380737305
4.32,4.517819046974182,0.95,0.9156539589166641
4.01,4.34952187538147,8.39,8.034065008163452
3.37,3.651492178440094,7.39,7.431016445159912
1.93,1.8066159188747406,0.95,0.9351273030042648
4.1,4.081189751625061,7.1,7.043453931808472
6.69,6.775071144104004,0.95,0.8903364837169647
6.69,6.699684381484985,0.95,0.9423562735319138
4.02,4.322926640510559,0.95,0.9383491277694702
0.6,0.6561717540025711,0.95,0.95419542491436
0.8,0.756378710269928,8.39,8.028702735900879
0.9,0.7540584653615952,0.97,0.9786204248666763
0.78,0.8141176700592041,0.95,0.9436226040124893
4.36,4.402722716331482,3.62,3.5496253967285156
0.85,0.80726657807827,8.71,8.526077032089233
6.47,6.321166157722473,2.71,2.701953411102295
3.75,3.8371819853782654,0.95,0.9291910827159882
3.75,3.87643963098526,1.04,0.9807528704404831
6.08,6.0400508642196655,0.95,0.9170606285333633
0.78,0.8272024989128113,0.95,0.9552842527627945
6.48,6.36074697971344,5.98,5.966110706329346
0.9,0.7594548165798187,8.39,8.017570734024048
8.01,8.072085857391357,0.95,0.9064394533634186
3.37,3.677492082118988,0.95,0.9442214220762253
0.85,0.8071185350418091,0.95,0.9495783895254135
1.38,0.9815637767314911,0.95,0.9199339598417282
7.04,6.571251749992371,2.71,2.6752368807792664
2.79,2.9683769941329956,3.12,3.0642589330673218
0.84,0.8120090514421463,0.95,0.9300642162561417
3.04,3.02096426486969,1.3,1.2782927453517914
0.83,0.9318980723619461,0.95,0.9334235638380051
1.42,1.1104348748922348,3.2,3.1618508100509644
4.31,4.529693961143494,7.39,7.446220636367798
4.01,4.395849704742432,0.95,0.9719782173633575
0.84,0.8092483580112457,0.95,0.9180173128843307
2.79,2.974571406841278,0.95,0.9138088077306747
4.88,4.4498372077941895,7.94,7.882696628570557
4.89,4.671034216880798,0.95,0.9284524917602539
4.39,4.534886479377747,1.1,1.0406374335289001
6.69,6.777832627296448,0.95,0.9268860369920731
4.67,4.523149490356445,0.95,0.9323906898498535
4.01,4.346184015274048,1.1,1.011339470744133
2.79,2.9651607871055603,0.95,0.9228722304105759
3.64,3.656969726085663,0.95,0.9290039837360382
4.5,4.515738487243652,0.86,0.845668151974678
4.67,4.52413272857666,0.76,0.8073933124542236
4.52,4.4384437799453735,0.95,0.9313571006059647
0.73,1.198914036154747,2.12,2.136588454246521
7.62,7.0897722244262695,0.95,0.9407661110162735
4.36,4.479673624038696,2.62,2.5763368606567383
0.94,0.7949720919132233,2.71,2.672786295413971
4.67,4.499565958976746,0.95,0.9184083938598633
4.89,4.682850360870361,0.95,0.9159225672483444
0.56,0.6621519327163696,0.95,0.9409288316965103
1.05,0.940064549446106,0.95,0.9056432992219925
3.04,3.0416476130485535,0.95,0.9282158017158508
6.47,6.223378539085388,0.95,0.9306187927722931
0.73,0.7791940420866013,0.97,0.9870049208402634
3.1,2.9856481552124023,0.95,0.922421857714653
0.93,0.8158086240291595,0.95,0.9233645051717758
1.39,1.7268013060092926,0.95,0.9451601505279541
1.63,1.8109591603279114,0.95,0.9514522701501846
5.52,6.002963662147522,8.71,8.525278568267822
6.41,6.44771420955658,0.95,0.9371136724948883
0.73,1.191646784543991,0.95,0.901935338973999
4.75,4.244884610176086,0.95,0.9248070418834686
5.59,6.541477560997009,8.39,8.021138072013855
2.79,2.9721063375473022,7.1,7.039954304695129
4.42,4.508107304573059,1.1,1.0679505467414856
4.52,4.4401832818984985,5.0,4.9542319774627686
0.94,0.7881704270839691,0.95,0.9503384828567505
6.15,6.309255361557007,0.95,0.9169445484876633
6.28,6.418652057647705,0.88,0.9100190103054047
7.62,7.5941243171691895,5.27,5.220837831497192
8.01,8.107741475105286,0.95,0.9423227906227112
4.67,4.626450061798096,0.95,0.9329076111316681
4.32,4.529906630516052,0.95,0.9437156766653061
4.31,4.533607006072998,0.95,0.9127014130353928
0.9,0.7588302195072174,0.95,0.9145618081092834
0.83,0.9328581839799881,2.12,2.1454235315322876
6.06,6.064763188362122,3.12,3.0707209706306458
0.73,0.7722798883914948,1.1,1.0371070355176926
3.64,3.6178252696990967,0.86,0.8450220227241516
2.62,1.587599664926529,5.27,5.202603816986084
4.31,4.526416301727295,7.1,7.060404419898987
4.33,4.278352916240692,0.95,0.939793735742569
4.67,4.503073811531067,4.35,4.315502882003784
3.6,3.3679126501083374,6.26,6.831166982650757
4.42,4.526701092720032,0.95,0.9443584084510803
0.8,0.7701975256204605,8.39,8.00595474243164
4.4,4.469345569610596,0.82,0.7994195818901062
2.64,2.6419822573661804,0.95,0.9070537835359573
7.4,6.789688467979431,0.95,0.9000685065984726
7.4,6.787610411643982,0.95,0.9387562274932861
0.94,0.8076208382844925,0.95,0.9507299512624741
4.42,4.522080779075623,0.95,0.9018291980028152
1.88,1.993929386138916,0.95,0.9178124666213989
7.51,7.500807762145996,8.71,8.532961130142212
6.41,6.40113365650177,8.39,8.025777459144592
6.64,6.6282713413238525,0.95,0.9078798592090607
7.62,7.075598478317261,8.71,8.446476936340332
7.62,7.588551998138428,1.1,1.014406830072403
4.33,4.150352776050568,0.95,0.9149542897939682
0.68,0.6811101287603378,6.26,6.830719947814941
4.54,4.443128705024719,0.95,0.9340811967849731
6.61,6.592947244644165,2.12,2.136209785938263
1.05,0.9678147286176682,0.95,0.9237906634807587
0.73,1.1821654438972473,3.12,3.07358455657959
0.6,0.6628759950399399,5.98,5.965975642204285
4.36,4.401837468147278,2.12,2.1354215145111084
4.54,4.350721478462219,0.86,0.8886044919490814
2.37,2.4295674562454224,0.95,0.9182012677192688
5.59,6.543269634246826,0.95,0.9152311980724335
0.98,1.1867354810237885,0.95,0.9303954094648361
4.51,4.510242700576782,0.95,0.9331252127885818
0.7,0.6848268210887909,7.89,7.708603858947754
4.1,4.082307696342468,0.95,0.9411167353391647
0.78,0.8165717273950577,0.82,0.810803234577179
0.82,0.7531781196594238,0.95,0.9547601640224457
0.56,0.6678657978773117,0.95,0.9207916408777237
0.73,1.2073426246643066,3.2,3.1805383563041687
7.62,7.583104133605957,8.39,8.019336581230164
0.6,0.6258988678455353,5.9,5.90564239025116
3.67,4.136822462081909,5.1,5.07366943359375
8.01,8.048714637756348,0.95,0.9396860599517822
1.39,1.7223844528198242,4.35,4.3293445110321045
4.43,4.502580404281616,0.88,0.9937378019094467
0.7,0.7941813319921494,0.95,0.9576738774776459
3.6,3.380725681781769,0.95,0.9700881391763687
0.98,1.4363159835338593,0.95,0.9420476406812668
4.54,4.353059649467468,0.95,0.9340327680110931
6.47,7.332542061805725,0.95,0.9498598873615265
0.94,0.7938167303800583,2.71,2.6763481497764587
4.51,4.491811394691467,0.95,0.9174283146858215
0.78,0.799819827079773,1.3,1.278908610343933
7.53,6.99578583240509,6.26,6.785262823104858
0.8,0.7638878971338272,0.95,0.9197238832712173
4.01,4.2372658252716064,7.39,7.417355179786682
3.67,4.038201153278351,0.82,0.8020395040512085
1.93,1.820567399263382,0.82,0.8006141930818558
8.01,8.113157629966736,0.95,0.94430972635746
3.64,3.6053411960601807,0.95,0.9060412496328354
4.36,4.400020003318787,0.95,0.9702486246824265
4.39,4.537602186203003,0.88,0.8954595327377319
4.89,4.646501541137695,0.95,0.9217438697814941
1.63,1.7849266529083252,0.95,0.919496163725853
0.98,1.1788417100906372,0.95,0.9442832320928574
6.15,6.280030369758606,5.0,4.968214511871338
5.06,4.392349720001221,0.95,0.9310273826122284
0.87,0.8170981705188751,0.95,0.9176034480333328
0.86,1.244056612253189,0.95,0.9196766912937164
7.12,7.155508041381836,0.95,0.9490165561437607
0.73,1.1849620044231415,3.62,3.559725522994995
0.9,0.754529744386673,0.95,0.9399027824401855
1.63,1.7867549061775208,0.95,0.9046783894300461
0.84,0.8073024898767471,6.6,6.635790228843689
4.51,4.50521445274353,0.95,0.9495985060930252
5.52,5.884576678276062,1.04,0.9810450524091721
4.29,3.996297836303711,0.95,0.9308518320322037
3.95,3.9550143480300903,0.76,0.7823159396648407
6.47,7.2068105936050415,2.12,2.2434009313583374
4.31,4.53543758392334,0.95,0.90582475066185
2.64,2.639813780784607,7.1,7.0616806745529175
1.42,1.1200847923755646,0.95,0.9311447590589523
5.52,5.939098238945007,0.95,0.9321092516183853
2.37,2.4371821880340576,0.95,0.9408021420240402
3.04,3.0314297676086426,0.97,0.978706106543541
6.69,6.67864716053009,0.95,0.9153999239206314
4.83,5.341482162475586,1.1,1.060843974351883
4.52,4.463715672492981,0.95,0.9322424679994583
2.72,2.3997209072113037,0.95,0.9428608119487762
0.98,1.443932294845581,0.95,0.9080355912446976
0.87,0.8214801400899887,5.9,5.8563560247421265
4.4,4.447489023208618,0.95,0.946544960141182
0.56,0.6691049635410309,6.26,6.81423556804657
7.62,7.549426436424255,0.95,0.933516651391983
4.42,4.521046996116638,0.97,0.9791141599416733
4.32,4.527515769004822,7.89,7.705109119415283
3.6,3.3570716977119446,7.89,7.702518701553345
0.96,1.018357753753662,1.1,1.0241535305976868
7.12,7.158916234970093,0.95,0.9162986129522324
4.67,4.497244715690613,5.27,5.202680706977844
3.75,3.8306133151054382,7.39,7.432247638702393
1.05,0.9670608341693878,0.95,0.9420615285634995
1.05,0.9404398798942566,0.95,0.941100224852562
7.51,7.502392888069153,0.88,0.9052023589611053
4.36,4.355909705162048,0.76,0.7844228446483612
5.59,6.59301221370697,0.95,0.9375544488430023
4.42,4.520695447921753,0.95,0.9281409680843353
6.06,6.075706481933594,0.95,0.9407589733600616
7.4,6.794447422027588,0.95,0.9141216725111008
1.05,0.9410154670476913,0.95,0.9182241857051849
4.01,4.34697163105011,0.95,0.9225610643625259
0.86,0.7974353581666946,0.95,0.9138521552085876
1.39,1.7228283882141113,0.95,0.9059160202741623
3.75,3.849819302558899,0.82,0.8071081191301346
3.75,3.856084108352661,0.95,0.9316772967576981
4.52,4.456269264221191,0.95,0.9184013456106186
0.6,0.6570521295070648,0.95,0.9473682343959808
1.88,1.9579811990261078,5.27,5.1986624002456665
0.73,0.7741878181695938,0.95,0.9150712341070175
3.4,3.4965593218803406,5.1,5.085439682006836
0.73,1.184005543589592,0.95,0.9026142954826355
0.56,0.6849410086870193,8.71,8.528223991394043
4.85,4.280022382736206,0.95,0.9422035664319992
3.6,3.49569171667099,0.95,0.9568443298339844
4.42,4.525820016860962,8.71,8.534429550170898
4.89,4.63294243812561,3.2,3.17992103099823
2.64,2.638442277908325,0.95,0.9326616674661636
6.64,6.629694938659668,0.95,0.9423336088657379
0.7,0.7998464852571487,7.94,7.864048719406128
3.95,3.9571926593780518,0.88,0.9211283624172211
1.49,1.6255120038986206,5.9,5.91512143611908
6.61,6.765400648117065,0.95,0.9398704171180725
9.45,9.19905948638916,0.95,0.9457511752843857
5.79,6.324548125267029,0.95,0.9386104941368103
0.82,0.753434345126152,0.95,0.9544555842876434
4.33,4.308709979057312,0.82,0.8032254278659821
1.38,0.9726817756891251,0.95,0.9169971793889999
4.67,4.626831531524658,0.95,0.9306454509496689
6.55,6.161632061004639,1.04,0.9808167219161987
4.67,4.5184571743011475,0.95,0.9066350162029266
0.86,0.8133970648050308,0.95,0.9405544847249985
0.94,0.8073976933956146,0.95,0.9056885987520218
2.72,2.4001764059066772,1.1,1.0193932950496674
5.59,6.556568026542664,2.12,2.2627905011177063
1.05,0.9518614858388901,1.04,0.978950560092926
4.67,4.615059494972229,7.39,7.388490796089172
0.87,0.8084786981344223,0.95,0.9437772482633591
7.4,6.786522746086121,1.1,1.0641842037439346
4.31,4.527327656745911,0.95,0.9191443771123886
0.77,0.6961321979761124,6.26,6.9658284187316895
0.6,0.6483834981918335,3.2,3.2128257751464844
2.48,2.678636133670807,0.95,0.9442097395658493
3.64,3.6596438884735107,0.95,0.9106405675411224
4.75,4.244241833686829,1.1,1.0661374777555466
0.96,1.0180948972702026,1.3,1.295134425163269
0.68,0.6599297821521759,0.95,0.9200143814086914
0.9,0.7534483820199966,0.95,0.9573189467191696
6.55,6.144224405288696,4.35,4.287069082260132
4.67,4.615272521972656,0.95,0.9358900785446167
8.01,8.114099860191345,0.95,0.9273656010627747
1.49,1.6041061282157898,0.95,0.9245966672897339
4.88,4.538731813430786,0.95,0.9135262966156006
2.62,1.5467682182788849,5.98,5.938584566116333
4.52,4.443660855293274,0.95,0.9410872459411621
3.75,3.8669267892837524,3.62,3.5510913133621216
8.01,8.029716610908508,0.95,0.9443617016077042
6.55,6.143143057823181,0.95,0.9321284592151642
6.08,6.015651702880859,0.95,0.9190512299537659
0.93,0.8019221425056458,2.71,2.673740267753601
6.64,6.632936477661133,0.95,0.9259501397609711
6.06,6.086561560630798,0.95,0.9067243039608002
5.06,4.536740183830261,2.62,2.5623574256896973
4.52,4.468173265457153,0.95,0.9013927727937698
