"Real for Time,0; ,None - All","Averages for Time,0; ,None","Real for Time,1; ,None - All","Averages for Time,1; ,None","Real for Time,2; ,None - All","Averages for Time,2; ,None","Real for Time,3; ,None - All","Averages for Time,3; ,None","Real for Time,4; ,None - All","Averages for Time,4; ,None","Real for Time,5; ,None - All","Averages for Time,5; ,None","Real for Time,6; ,None - All","Averages for Time,6; ,None","Real for Time,7; ,None - All","Averages for Time,7; ,None","Real for Time,8; ,None - All","Averages for Time,8; ,None","Real for Time,9; ,None - All","Averages for Time,9; ,None","Real for Time,10; ,None - All","Averages for Time,10; ,None","Real for Time,11; ,None - All","Averages for Time,11; ,None","Real for Time,12; ,None - All","Averages for Time,12; ,None","Real for Time,13; ,None - All","Averages for Time,13; ,None","Real for Time,14; ,None - All","Averages for Time,14; ,None","Real for Time,15; ,None - All","Averages for Time,15; ,None","Real for Time,16; ,None - All","Averages for Time,16; ,None","Real for Time,17; ,None - All","Averages for Time,17; ,None","Real for Time,18; ,None - All","Averages for Time,18; ,None","Real for Time,19; ,None - All","Averages for Time,19; ,None","Real for Time,20; ,None - All","Averages for Time,20; ,None","Real for Time,21; ,None - All","Averages for Time,21; ,None","Real for Time,22; ,None - All","Averages for Time,22; ,None","Real for Time,23; ,None - All","Averages for Time,23; ,None","Real for Time,24; ,None - All","Averages for Time,24; ,None","Real for Time,25; ,None - All","Averages for Time,25; ,None","Real for Time,26; ,None - All","Averages for Time,26; ,None","Real for Time,27; ,None - All","Averages for Time,27; ,None","Real for Time,28; ,None - All","Averages for Time,28; ,None","Real for Time,29; ,None - All","Averages for Time,29; ,None","Real for Time,30; ,None - All","Averages for Time,30; ,None","Real for Time,31; ,None - All","Averages for Time,31; ,None","Real for Time,32; ,None - All","Averages for Time,32; ,None","Real for Time,33; ,None - All","Averages for Time,33; ,None","Real for Time,34; ,None - All","Averages for Time,34; ,None","Real for Time,35; ,None - All","Averages for Time,35; ,None","Real for Time,36; ,None - All","Averages for Time,36; ,None","Real for Time,37; ,None - All","Averages for Time,37; ,None","Real for Time,38; ,None - All","Averages for Time,38; ,None","Real for Time,39; ,None - All","Averages for Time,39; ,None","Real for Time,40; ,None - All","Averages for Time,40; ,None","Real for Time,41; ,None - All","Averages for Time,41; ,None","Real for Time,42; ,None - All","Averages for Time,42; ,None","Real for Time,43; ,None - All","Averages for Time,43; ,None","Real for Time,44; ,None - All","Averages for Time,44; ,None","Real for Time,45; ,None - All","Averages for Time,45; ,None","Real for Time,46; ,None - All","Averages for Time,46; ,None","Real for Time,47; ,None - All","Averages for Time,47; ,None","Real for Time,48; ,None - All","Averages for Time,48; ,None","Real for Time,49; ,None - All","Averages for Time,49; ,None","Real for Time,50; ,None - All","Averages for Time,50; ,None"
4.36,4.244801163673401,0.76,0.8652030676603317,0.85,0.8295296728610992,5.59,6.668260812759399,5.0,4.943665027618408,0.8,0.7839087843894958,5.27,5.2186315059661865,0.85,0.8305189460515976,4.67,4.614850878715515,5.73,5.874742150306702,5.0,4.976647734642029,7.44,7.961713910102844,0.95,0.8997671157121658,7.51,7.4978073835372925,0.95,0.9414378106594086,4.52,4.468764543533325,0.95,0.9388643950223923,7.94,7.892426490783691,0.7,0.7926778644323349,4.75,4.247166991233826,0.95,0.9205646961927414,5.59,6.61845862865448,5.27,5.216571688652039,3.2,3.1987151503562927,3.95,3.949817180633545,0.95,0.9319237917661667,3.12,3.079008400440216,0.95,0.8951189070940018,0.94,0.8062365651130676,3.6,3.3626049160957336,4.42,4.523447036743164,0.94,0.8066854923963547,1.3,1.283214420080185,7.44,7.926594853401184,4.01,4.231289327144623,4.1,3.9335307478904724,0.95,0.9442671686410904,0.82,0.8063847571611404,0.82,0.7550392150878906,0.95,0.9206649512052536,7.4,6.765885829925537,8.84,8.9212646484375,0.95,0.92563097178936,2.71,2.6749468445777893,1.04,0.9805407822132111,1.04,0.980295404791832,4.01,4.232763767242432,0.95,0.9298680424690247,4.88,4.458110809326172,0.6,0.6474467366933823,4.02,4.207763075828552
0.86,0.8635781705379486,6.61,6.821753263473511,0.9,0.7528343349695206,0.95,0.9561368674039841,0.95,0.9297713935375214,0.95,0.9309533536434174,0.98,1.442741334438324,0.95,0.927123099565506,2.37,2.4189534783363342,7.62,7.081724762916565,7.51,7.494132995605469,2.71,2.736732065677643,5.27,5.221457481384277,0.95,0.9536499828100204,0.95,0.9487991631031036,4.75,4.248517990112305,4.32,4.522476434707642,4.31,4.52774703502655,4.36,4.413201451301575,0.73,0.7724279761314392,0.95,0.9584161788225174,0.78,0.822297140955925,0.78,0.8214792609214783,0.95,0.9307272732257843,1.04,0.980863481760025,0.95,0.9400233328342438,6.55,6.154703974723816,0.77,0.6973346620798111,0.95,0.925094947218895,5.27,5.211763381958008,0.95,0.9188792109489441,2.79,2.9702208042144775,3.6,3.3652901649475098,0.95,0.9293937087059021,3.37,3.5901291966438293,6.28,6.36395788192749,7.4,6.77337646484375,8.01,8.055969595909119,2.48,2.6740890741348267,0.81,0.8153528571128845,8.71,8.540094137191772,8.39,7.988381862640381,0.94,0.8075089007616043,0.9,0.760494738817215,6.64,6.635017514228821,7.1,7.0387879610061646,0.94,0.8077214509248734,7.89,7.697821736335754,0.95,0.9093323647975922,6.69,6.679015517234802,4.36,4.467506408691406
3.6,3.457571566104889,0.95,0.937057375907898,0.95,0.9101100116968155,0.95,0.9247887581586838,6.64,6.628589749336243,6.61,6.745493531227112,4.67,4.61572790145874,1.63,1.8122331500053406,3.37,3.6648019552230835,0.95,0.956809401512146,0.95,0.9493230879306793,0.7,0.7957233041524887,0.9,0.7541501671075821,0.84,0.7833683341741562,4.36,4.480096220970154,5.59,6.626926898956299,4.43,4.502227306365967,0.95,0.9437577128410339,3.75,3.859026312828064,4.7,4.609753131866455,0.82,0.8015650659799576,6.69,6.776208996772766,4.52,4.464529752731323,2.48,2.7810674905776978,0.95,0.9470836669206619,0.95,0.9185374528169632,2.62,1.4959042370319366,3.95,3.9520527720451355,5.1,5.083280801773071,6.15,6.28345263004303,6.6,6.622795820236206,9.45,9.198607444763184,9.45,9.198836088180542,2.28,1.9680582582950592,0.68,0.6618497669696808,4.38,4.521273374557495,4.01,4.22904509305954,7.62,7.580439448356628,0.94,0.8072927892208099,0.86,0.8477463275194168,0.95,0.9441773444414139,4.4,4.456186294555664,3.1,2.997515559196472,4.29,3.9722447991371155,4.36,4.4002509117126465,4.52,4.429749488830566,3.95,3.965334713459015,0.76,0.8097906112670898,0.87,0.8225538432598114,7.62,7.542576789855957,0.95,0.9082658588886261
3.04,3.0387017726898193,0.78,0.5160006657242775,0.8,0.7802496999502182,0.95,0.9200826734304428,1.3,1.2960677742958069,6.28,6.400125622749329,0.95,0.9446279406547546,0.95,0.9510996639728546,2.16,1.9153800308704376,4.01,4.34952187538147,6.47,7.33445405960083,4.51,4.503545165061951,0.95,0.8985331952571869,0.95,0.9348799139261246,0.95,0.9448693990707397,3.75,3.928972840309143,0.95,0.9192513078451157,6.48,6.367995023727417,8.84,8.965519666671753,0.95,0.9515632688999176,0.95,0.931539922952652,0.95,0.9485238641500473,0.95,0.9236309081315994,0.95,0.9474731683731079,0.95,0.9437911808490753,1.5,1.4827755689620972,2.37,2.415452718734741,1.39,1.7202361822128296,0.84,0.7960586845874786,0.94,0.8063881248235703,0.95,0.9164771735668182,0.95,0.9575106650590897,3.64,3.6178252696990967,0.76,0.7864879369735718,0.95,0.9112464040517807,7.1,7.0505629777908325,0.93,0.8133286684751511,5.06,4.540053963661194,0.95,0.9062214493751526,0.87,0.8220512270927429,0.95,0.9209924042224884,4.38,4.522416710853577,3.95,3.9626614451408386,3.75,3.881899893283844,0.95,0.9065971076488495,0.95,0.9277324974536896,0.95,0.9087971746921539,3.4,3.4708163738250732,0.95,0.9222155064344406,6.48,6.339206099510193,4.67,4.528804540634155
0.7,0.689009815454483,0.9,0.7529425919055939,4.29,4.053419828414917,4.89,4.581833004951477,0.83,0.9560379981994629,0.73,0.7954510003328323,4.4,4.4707804918289185,0.95,0.9185125231742859,4.89,4.654188394546509,4.02,4.322926640510559,0.84,0.80603988468647,0.95,0.9201153069734573,0.95,0.9245571941137314,0.82,0.7998991757631302,0.95,0.9356164038181305,0.95,0.9310806691646576,4.51,4.505632162094116,1.63,1.8037638068199158,0.73,0.7725753933191299,0.95,0.8998717665672302,0.95,0.9490511268377304,0.56,0.66146020591259,0.95,0.9205593168735504,0.95,0.9470670074224472,0.95,0.923931285738945,7.39,7.430423378944397,2.72,2.4002058506011963,0.84,0.8080798238515854,0.98,1.1793900728225708,0.95,0.9441846609115601,3.75,3.8384451270103455,2.48,2.7019280791282654,4.4,4.469345569610596,1.63,1.7917677462100983,4.75,4.242321610450745,5.27,5.20730721950531,0.95,0.9375593066215515,0.95,0.9507599771022797,0.95,0.9155378043651581,6.61,6.592775821685791,1.5,1.495475023984909,0.95,0.921315610408783,0.97,0.9788167625665665,6.41,6.395196080207825,4.32,4.529546022415161,2.64,2.649389386177063,3.6,3.493498682975769,7.62,7.545585870742798,7.44,7.903831362724304,0.88,0.9242159277200699,0.6,0.6464862674474716
4.29,4.111980319023132,0.95,0.9443849623203278,0.95,0.9221562296152115,3.75,3.792288661003113,0.95,0.9494799077510834,1.5,1.4647733867168427,6.41,6.451091289520264,2.16,1.9140061438083649,4.88,4.5117069482803345,1.88,1.993929386138916,0.82,0.7531702369451523,8.01,8.113889813423157,4.88,4.523564457893372,1.3,1.2943133413791656,0.95,0.9194029718637466,4.83,5.329043745994568,4.67,4.522292733192444,0.6,0.6223018318414688,2.28,1.9628521800041199,1.63,1.8033674955368042,0.95,0.9332723170518875,0.83,0.9434008896350861,5.59,6.617071866989136,0.68,0.658099353313446,0.85,0.8063042014837265,4.33,4.277533650398254,1.38,0.9849898517131805,1.38,0.9843033403158188,2.71,2.671266496181488,0.78,0.8157540261745453,0.95,0.9614179283380508,4.32,4.526771068572998,1.39,1.7223844528198242,3.2,3.1611154079437256,2.64,2.646924316883087,6.15,6.264415860176086,4.67,4.623061776161194,3.2,3.160791039466858,0.7,0.6706390082836151,2.62,1.5447607934474945,1.42,1.1113516688346863,6.55,6.144562363624573,7.4,6.762161016464233,0.95,0.9443376511335373,0.77,0.707369014620781,0.95,0.9443557113409042,7.62,6.988964200019836,7.94,7.881978154182434,4.67,4.627595663070679,0.95,0.9101374745368958,4.35,4.331960320472717
6.28,6.487021446228027,0.95,0.9285032749176025,0.73,0.7975274920463562,0.56,0.6930795609951019,4.7,4.599080681800842,7.89,7.733423471450806,3.6,3.33018696308136,4.4,4.471481084823608,7.44,7.9664788246154785,0.87,0.8170981705188751,4.38,4.51406455039978,3.2,3.215327739715576,0.85,0.8140546679496765,4.36,4.479800820350647,0.95,0.9271999150514603,4.36,4.407892942428589,7.4,6.7940075397491455,7.04,6.6164902448654175,4.38,4.517319679260254,4.33,4.334110260009766,7.51,7.501658320426941,3.04,3.040164589881897,0.77,0.695272371172905,4.01,4.347240686416626,0.95,0.9025416523218155,0.82,0.7541143894195557,4.52,4.459840774536133,2.48,2.7311207056045532,1.5,1.4853255152702332,0.95,0.9151849448680878,0.7,0.7852145880460739,3.12,3.082833409309387,2.72,2.3997209072113037,6.26,6.791715502738953,0.95,0.9510931819677353,1.3,1.2813763320446014,3.75,3.87643963098526,1.1,1.0205390006303787,1.3,1.2795286178588867,7.62,6.9961549043655396,4.75,4.2325650453567505,4.29,3.9764387607574463,5.73,5.787256956100464,0.95,0.9058910459280014,0.97,0.9788973480463028,3.37,3.6090153455734253,4.31,4.53491473197937,0.95,0.9419181048870087,6.61,6.591457486152649,6.6,6.595991373062134,0.98,1.2984850406646729
4.88,4.352269530296326,4.33,4.184186577796936,0.84,0.8144303858280182,0.95,0.9275771528482437,4.85,4.268588185310364,4.89,4.626811146736145,1.38,0.9993791878223419,5.1,5.093703389167786,3.6,3.3377681374549866,0.95,0.9268976747989655,3.67,4.125937402248383,3.62,3.5578664541244507,0.95,0.9561072438955307,6.47,6.326155066490173,4.31,4.526416301727295,3.2,3.163927435874939,7.51,7.499767780303955,1.04,0.9814273864030838,0.95,0.9321497678756714,5.98,5.966121196746826,0.76,0.7824998497962952,0.95,0.9221360236406326,4.54,4.445196270942688,6.48,6.363131880760193,2.37,2.4155735969543457,3.62,3.5517014861106873,6.47,7.276235222816467,4.89,4.667302966117859,4.54,4.38674783706665,4.7,4.6103140115737915,1.42,1.1106102466583252,0.95,0.9509964883327484,2.12,2.1360872983932495,0.95,0.9344095140695572,5.52,5.947560787200928,0.6,0.627367302775383,7.94,7.865545749664307,0.93,0.8131072074174881,5.9,5.871764063835144,2.28,1.9720408022403717,5.79,6.3386677503585815,4.02,4.201150953769684,6.64,6.634323835372925,3.62,3.5466918349266052,0.95,0.94911327958107,5.1,5.073099732398987,4.39,4.537277579307556,0.95,0.9098635911941528,0.95,0.9564938694238663,1.88,1.9534084796905518,0.82,0.811180830001831
3.75,3.7655816078186035,4.1,4.060436964035034,5.9,5.914021849632263,4.38,4.508270263671875,0.8,0.7828767895698547,5.06,4.488077759742737,4.33,4.300812840461731,4.32,4.517819046974182,6.48,6.373426079750061,0.86,0.7974353581666946,1.49,1.6357892751693726,0.93,0.8031821548938751,0.95,0.9363415986299515,0.95,0.9415231645107269,0.82,0.8001382201910019,1.3,1.2932896614074707,4.4,4.474142909049988,3.6,3.509141743183136,0.85,0.8116105198860168,7.39,7.4327709674835205,3.37,3.663707196712494,0.86,1.1940884292125702,5.1,5.086388945579529,2.62,1.5016747117042542,0.8,0.756378710269928,0.81,0.7826983779668808,7.51,7.503673076629639,0.73,1.1830489933490753,0.88,0.8878599554300308,0.95,0.9203644245862961,1.3,1.2844383716583252,0.95,0.9371889233589172,0.95,0.9367149919271469,4.54,4.357042551040649,8.01,8.074396252632141,0.95,0.9436954706907272,2.79,2.9683769941329956,1.3,1.2801443934440613,2.81,3.197317600250244,5.79,6.341423273086548,4.52,4.4384437799453735,5.52,5.902433633804321,1.04,0.9805743396282196,1.1,1.029148355126381,0.82,0.7554685771465302,0.95,0.9432665556669235,2.64,2.6494051814079285,0.82,0.8100495338439941,7.39,7.378590106964111,3.1,3.000508427619934,0.73,1.210361048579216
6.61,6.94405198097229,5.59,6.722007870674133,0.95,0.9406710863113403,8.71,8.489741086959839,0.95,0.9582425504922867,8.01,8.096812009811401,2.71,2.7660800218582153,6.69,6.775071144104004,0.95,0.9570868164300919,3.64,3.6596438884735107,3.6,3.342151165008545,5.06,4.514537930488586,4.36,4.479504704475403,5.06,4.517516851425171,3.67,4.136822462081909,9.45,9.173343896865845,4.54,4.442962408065796,3.2,3.1633809208869934,4.35,4.297447323799133,0.95,0.9426555633544922,1.05,0.940064549446106,0.95,0.9188604056835175,4.89,4.683948636054993,7.44,7.954297661781311,6.47,6.321166157722473,6.08,6.040063381195068,4.85,4.3150352239608765,6.69,6.7371203899383545,3.75,3.846027672290802,7.04,6.59245491027832,0.88,0.8904995322227478,0.96,1.0185294449329376,0.95,0.914074495434761,0.95,0.9389024823904037,7.94,7.9124873876571655,5.9,5.87690532207489,4.67,4.499565958976746,3.67,4.020915150642395,4.33,4.267565488815308,6.08,5.974883794784546,4.35,4.3198875188827515,2.72,2.3974793553352356,3.6,3.491529881954193,0.97,0.9788017421960831,3.62,3.5464069843292236,0.7,0.6724463403224945,0.95,0.9302189350128174,4.67,4.513690233230591,4.5,4.520207047462463,5.0,4.9278804063797,0.95,0.9488175362348557
7.89,7.889785051345825,0.95,0.8821364343166351,7.62,7.613527536392212,0.94,0.7990266531705856,0.94,0.8007759153842926,4.5,4.507270336151123,7.53,7.046357750892639,0.95,0.9555223435163498,0.86,1.4499641358852386,7.12,7.166150450706482,0.95,0.9014625996351242,0.82,0.753213569521904,6.69,6.778322696685791,0.95,0.918683722615242,0.95,0.9413973689079285,6.69,6.778154134750366,0.88,0.8842748701572418,0.95,0.966801792383194,4.67,4.6166757345199585,4.4,4.474759817123413,0.95,0.9121579974889755,2.79,2.972222149372101,0.95,0.9514167010784149,0.95,0.9014572203159332,6.08,6.0400508642196655,0.9,0.7540584653615952,0.88,0.8852202147245407,7.12,7.186827063560486,0.95,0.9181821644306183,3.04,3.02096426486969,0.95,0.9437763094902039,1.93,1.7916176915168762,0.98,1.1809228658676147,3.12,3.0843555331230164,4.85,4.284625291824341,3.4,3.4685258865356445,3.2,3.1795695424079895,5.0,4.959381461143494,0.95,0.9412748664617538,2.64,2.6493440866470337,3.2,3.16052907705307,1.63,1.7825959622859955,0.95,0.9374125748872757,0.95,0.9122145473957062,2.16,1.9302285015583038,4.36,4.476203799247742,1.1,1.0338248163461685,0.95,0.949394553899765,6.6,6.597360730171204,4.39,4.537843585014343,7.94,7.840311408042908
2.71,2.6697728037834167,4.01,4.395849704742432,2.28,1.9510535895824432,6.55,6.120799541473389,1.38,1.0013307929039001,0.81,0.8078306764364243,0.95,0.8926574885845184,7.1,7.09827184677124,0.82,0.7531056553125381,7.51,7.492374658584595,0.95,0.9241661429405212,2.81,3.161080539226532,4.35,4.277196288108826,0.7,0.7948058545589447,0.9,0.754529744386673,0.95,0.9556682258844376,0.85,0.8129507005214691,4.5,4.513041853904724,3.75,3.932720184326172,2.71,2.68735271692276,2.79,2.9721063375473022,2.16,1.9262645840644836,7.89,7.708120107650757,2.72,2.39993155002594,7.62,7.0897722244262695,0.93,0.8158086240291595,0.6,0.623427227139473,0.95,0.9441593289375305,0.95,0.9513300210237503,0.6,0.6628759950399399,6.69,6.699684381484985,1.3,1.2838263809680939,0.95,0.9355001002550125,7.1,7.053004503250122,4.31,4.53247344493866,2.71,2.6693405508995056,4.35,4.317875266075134,0.95,0.9276492446660995,0.9,0.7594548165798187,0.7,0.8018026500940323,4.36,4.400020003318787,6.48,6.348894119262695,6.41,6.395225763320923,4.36,4.4789087772369385,0.85,0.8215394467115402,3.2,3.182861089706421,0.95,0.9065360724925995,6.47,6.223378539085388,0.95,0.9359832257032394,0.95,0.9310735464096069,4.89,4.653829097747803
0.84,0.8150360137224197,6.69,6.777832627296448,0.96,1.0181055963039398,4.39,4.517381072044373,0.84,0.8092483580112457,4.7,4.603906512260437,6.55,6.158048868179321,0.98,1.443932294845581,4.31,4.5228248834609985,3.75,3.8388457894325256,5.9,5.918036937713623,7.62,7.090615153312683,0.95,0.9490861892700195,2.79,2.9744096994400024,0.95,0.9237040877342224,2.79,2.9746344089508057,0.95,0.9415106177330017,0.95,0.9411351233720779,5.0,4.9765236377716064,0.95,0.9428358674049377,0.95,0.9438026994466782,0.95,0.9313139468431473,0.95,0.9153716862201691,2.64,2.641533136367798,0.95,0.9639098346233368,8.01,8.107741475105286,1.39,1.719817191362381,4.5,4.515738487243652,0.73,0.7791940420866013,7.89,7.705436944961548,7.94,7.870756149291992,4.67,4.512410640716553,0.83,0.9376736581325531,4.51,4.510242700576782,4.43,4.507145524024963,1.42,1.1104348748922348,0.86,0.8465800583362579,3.6,3.491022527217865,8.01,8.048714637756348,6.26,6.811986207962036,0.94,0.8073976933956146,0.95,0.9498648047447205,0.95,0.9125278890132904,0.95,0.9436320066452026,2.37,2.4443838596343994,3.2,3.160166919231415,5.98,5.964632987976074,0.56,0.6678657978773117,4.54,4.350721478462219,7.62,6.998004913330078,2.62,1.587599664926529
0.88,1.030040681362152,7.94,7.910683512687683,0.56,0.689020186662674,3.62,3.581656754016876,6.6,6.6599894762039185,0.95,0.9366862922906876,6.06,6.0602957010269165,6.6,6.655860781669617,4.51,4.501968860626221,0.95,0.9334235638380051,3.04,3.043230891227722,4.52,4.467312335968018,4.67,4.521594166755676,1.04,0.9815686345100403,0.76,0.7890065908432007,7.51,7.499153017997742,5.1,5.088627338409424,4.43,4.502580404281616,0.95,0.9585727602243423,3.04,3.040765106678009,0.73,0.7722798883914948,1.38,0.975527822971344,7.4,6.788664937019348,0.95,0.9388776570558548,2.64,2.6419822573661804,0.98,1.1867354810237885,0.87,0.820301353931427,6.41,6.40113365650177,5.52,6.002963662147522,0.95,0.9461827278137207,0.8,0.7638878971338272,0.68,0.6647297292947769,0.85,0.8033919632434845,8.71,8.525035381317139,4.54,4.3524816036224365,0.73,1.191646784543991,7.44,7.920794129371643,7.51,7.506364822387695,0.95,0.9146531522274017,0.95,0.9092351645231247,7.1,7.044620394706726,0.95,0.9251242578029633,0.9,0.760286808013916,4.33,4.280683517456055,0.95,0.9114655405282974,4.42,4.5265501737594604,0.95,0.9352889806032181,2.12,2.148496687412262,4.01,4.2372658252716064,0.95,0.9054858684539795,0.95,0.9141303449869156
5.52,6.068081021308899,5.1,5.088548302650452,6.28,6.415008902549744,4.83,5.232580304145813,4.1,4.082307696342468,0.7,0.8112404197454453,0.95,0.9014456421136856,3.12,3.065122961997986,1.93,1.8256568908691406,7.4,6.795942187309265,0.81,0.8104527145624161,0.56,0.6663864850997925,4.39,4.527023673057556,4.89,4.671034216880798,4.01,4.34697163105011,0.95,0.9513523727655411,2.79,2.974571406841278,0.95,0.9018963426351547,0.95,0.950101688504219,4.32,4.523521184921265,8.71,8.527165412902832,4.5,4.514150261878967,0.95,0.9177793562412262,4.38,4.518703937530518,4.42,4.522080779075623,8.71,8.532400369644165,0.95,0.9441481232643127,0.95,0.9626646637916565,7.1,7.059165358543396,0.73,1.1849620044231415,0.98,1.1788417100906372,8.71,8.527046203613281,3.62,3.5496253967285156,5.59,6.59301221370697,0.95,0.9157980680465698,8.39,8.001014232635498,2.48,2.678636133670807,0.95,0.92772176861763,0.95,0.9346525967121124,5.27,5.204237103462219,3.1,2.9966585636138916,4.88,4.4498372077941895,0.95,0.918809562921524,4.36,4.402722716331482,0.6,0.6348976343870163,1.1,1.0324308276176453,5.59,6.541477560997009,5.52,5.884576678276062,4.39,4.537602186203003,1.93,1.8066159188747406,3.6,3.380725681781769
0.95,0.9258703142404556,4.51,4.491811394691467,3.12,3.0585211515426636,9.45,9.125299215316772,0.82,0.7531781196594238,4.35,4.2765132188797,0.82,0.7981757074594498,4.33,4.308709979057312,0.95,0.9449158161878586,7.39,7.446220636367798,4.1,4.087234437465668,0.86,0.7969294190406799,4.36,4.401837468147278,0.95,0.9417492151260376,2.71,2.701953411102295,3.67,4.138526618480682,0.56,0.6621519327163696,0.95,0.938672199845314,4.01,4.346184015274048,1.04,0.9811796844005585,1.3,1.2904491424560547,0.95,0.9328703135251999,0.95,0.908705860376358,0.85,0.80726657807827,3.2,3.162124454975128,3.67,4.038201153278351,6.48,6.36074697971344,3.75,3.849819302558899,3.62,3.5507659912109375,0.95,0.9194107800722122,6.15,6.280030369758606,2.12,2.1358652114868164,0.95,0.9442214220762253,1.39,1.7228283882141113,0.85,0.8071185350418091,0.9,0.7588302195072174,0.68,0.6599297821521759,0.95,0.9000517576932907,0.7,0.7998464852571487,3.4,3.4692423939704895,1.3,1.2782927453517914,0.73,1.198914036154747,2.16,1.9292102456092834,5.27,5.201081871986389,0.95,0.9241691529750824,4.67,4.626450061798096,4.32,4.529906630516052,1.42,1.1200847923755646,4.89,4.646501541137695,4.54,4.353059649467468,0.86,0.8133970648050308
0.95,0.9001951813697815,0.95,0.9243887811899185,0.95,0.912766769528389,1.04,0.980751171708107,0.73,1.2073426246643066,0.95,0.9253570139408112,7.39,7.462520360946655,0.95,0.9512111991643906,8.71,8.511071681976318,4.5,4.509935736656189,0.95,0.9197405427694321,7.94,7.881089806556702,0.6,0.6258988678455353,0.95,0.9276914000511169,7.94,7.882696628570557,7.62,7.100144028663635,3.04,3.0416476130485535,0.95,0.9275304973125458,7.51,7.500807762145996,0.73,1.177890583872795,5.9,5.90233039855957,0.97,0.9794678241014481,0.95,0.9392545074224472,4.31,4.529693961143494,2.72,2.4001764059066772,1.05,0.9518614858388901,4.75,4.244884610176086,3.75,3.868775725364685,0.78,0.8165717273950577,4.52,4.456269264221191,0.95,0.9285886734724045,5.06,4.535025238990784,0.95,0.9284524917602539,9.45,9.19905948638916,4.39,4.534886479377747,3.6,3.3679126501083374,0.7,0.7961375266313553,7.53,6.99578583240509,0.95,0.9506458640098572,8.71,8.537289142608643,4.33,4.2707629799842834,6.26,6.816484570503235,5.9,5.864903807640076,2.79,2.9651607871055603,0.95,0.8992993235588074,0.8,0.7701975256204605,4.42,4.526701092720032,6.55,6.140218257904053,4.67,4.5184571743011475,5.9,5.852949261665344,0.95,0.9048485606908798
4.7,4.606923341751099,1.04,0.9801945686340332,2.37,2.4295674562454224,0.6,0.6561717540025711,1.1,1.0679202377796173,0.83,0.9551523774862289,4.32,4.51687490940094,4.85,4.284270405769348,1.88,1.9934820234775543,5.06,4.510384678840637,0.95,0.9547177106142044,4.01,4.348401784896851,6.55,6.161632061004639,7.44,7.960286378860474,0.95,0.9228722304105759,0.95,0.9352257996797562,3.1,2.9856481552124023,1.49,1.6255120038986206,0.95,0.942547470331192,4.5,4.513596177101135,4.42,4.521046996116638,1.49,1.6237256228923798,4.67,4.52413272857666,0.94,0.7949720919132233,7.4,6.786522746086121,3.75,3.8669267892837524,0.76,0.7828541100025177,0.82,0.7542542666196823,7.62,7.583104133605957,6.64,6.629694938659668,0.95,0.914816215634346,0.78,0.8141176700592041,2.81,3.1907999515533447,6.08,6.015651702880859,0.95,0.9452733993530273,6.6,6.6155723333358765,6.55,6.148044109344482,0.95,0.9373771846294403,6.64,6.632936477661133,0.95,0.933282196521759,0.96,1.0182684063911438,0.76,0.7973790764808655,0.95,0.8904432207345963,0.95,0.9143802225589752,0.81,0.816034808754921,1.05,0.9678147286176682,0.95,0.9300465732812881,0.95,0.9110818207263947,0.7,0.8050926923751831,4.31,4.53543758392334,0.95,0.9423562735319138
3.95,3.860327661037445,1.63,1.7867549061775208,5.06,4.392349720001221,8.01,8.072085857391357,7.12,7.155508041381836,3.62,3.568760573863983,0.95,0.9560295939445496,1.93,1.8260769844055176,0.95,0.9320034086704254,0.6,0.6329838186502457,0.95,0.9357732981443405,2.62,2.6022919416427612,4.67,4.615059494972229,7.62,7.588551998138428,5.27,5.220837831497192,6.06,6.084530472755432,0.95,0.9229215532541275,0.86,0.8444191068410873,0.95,0.9250839352607727,9.45,9.180667877197266,1.1,1.0124525874853134,4.01,4.346748948097229,5.0,4.973558187484741,0.95,0.9201629906892776,7.44,7.953667044639587,1.63,1.799529880285263,0.73,1.1821654438972473,0.95,0.9159225672483444,5.27,5.212499141693115,4.38,4.520070314407349,2.16,1.9246640503406525,3.75,3.8371819853782654,8.71,8.525278568267822,5.06,4.536740183830261,4.67,4.503073811531067,0.7,0.7941813319921494,1.38,0.9781447052955627,0.96,1.018357753753662,2.64,2.648999035358429,0.86,0.8058471232652664,0.82,0.7551819384098053,4.42,4.525820016860962,7.44,7.910580158233643,6.6,6.604206085205078,7.94,7.891563892364502,5.59,6.543269634246826,6.61,6.592947244644165,0.95,0.9126715213060379,4.33,4.30038994550705,3.04,3.0314297676086426,1.1,1.0406374335289001
