Time,Current,Spin Coating,Increasing PPM,Temperature,Repeat Sensor Use,Days Elapsed,Concentration
8.00,-4.28,1.00,0.00,22.00,1.00,1.00,3.20
8.00,-1.82,1.00,0.00,22.00,1.00,1.00,1.30
8.00,-1.83,0.00,1.00,22.00,1.00,31.00,4.31
8.00,-1.72,0.00,1.00,22.00,1.00,31.00,4.32
8.00,-1.48,0.00,1.00,22.00,1.00,31.00,4.36
8.00,-1.62,0.00,1.00,22.00,1.00,31.00,4.38
8.00,-2.02,0.00,1.00,22.00,1.00,31.00,4.39
8.00,-1.38,0.00,1.00,22.00,1.00,31.00,4.40
8.00,-1.59,0.00,1.00,22.00,1.00,31.00,4.42
8.00,-1.57,0.00,1.00,22.00,1.00,31.00,4.43
8.00,-1.59,0.00,1.00,22.00,1.00,31.00,4.50
8.00,-1.57,0.00,1.00,22.00,1.00,31.00,4.51
8.00,-1.52,0.00,1.00,22.00,1.00,31.00,4.52
8.00,-0.52,1.00,1.00,22.00,1.00,1.00,1.04
8.00,-2.49,1.00,1.00,22.00,1.00,1.00,3.12
8.00,-3.91,1.00,1.00,22.00,1.00,1.00,5.27
8.00,-6.15,1.00,1.00,22.00,1.00,,7.10
8.00,-4.91,1.00,0.00,22.00,1.00,1.00,5.10
8.00,-2.44,1.00,0.00,22.00,1.00,1.00,3.62
8.00,-0.32,1.00,0.00,22.00,1.00,1.00,0.82
8.00,-4.98,1.00,0.00,22.00,1.00,1.00,7.94
8.00,-0.71,1.00,1.00,22.00,2.00,2.00,0.76
8.00,-1.02,1.00,1.00,22.00,2.00,2.00,1.10
8.00,-2.83,1.00,1.00,22.00,2.00,2.00,3.20
8.00,-3.22,1.00,1.00,22.00,2.00,2.00,5.90
8.00,-6.88,1.00,1.00,22.00,2.00,2.00,7.39
8.00,-6.44,1.00,1.00,22.00,2.00,2.00,7.89
8.00,-4.52,1.00,0.00,22.00,2.00,2.00,5.98
8.00,-2.07,1.00,0.00,22.00,2.00,2.00,2.62
8.00,-0.82,1.00,0.00,22.00,2.00,2.00,0.86
8.00,-0.72,1.00,1.00,22.00,3.00,3.00,0.88
8.00,-1.72,1.00,1.00,22.00,3.00,3.00,2.12
8.00,-2.92,1.00,1.00,22.00,3.00,3.00,4.35
8.00,-4.60,1.00,1.00,22.00,3.00,3.00,6.26
8.00,-5.73,1.00,1.00,22.00,3.00,3.00,7.44
8.00,-4.87,1.00,1.00,22.00,3.00,3.00,8.71
8.00,-5.62,1.00,1.00,22.00,3.00,3.00,8.39
8.00,-1.92,1.00,0.00,22.00,3.00,3.00,2.71
8.00,-0.51,1.00,0.00,22.00,3.00,3.00,0.97
8.00,-0.32,1.00,1.00,22.00,1.00,5.00,0.93
8.00,-5.34,1.00,1.00,22.00,1.00,5.00,3.18
8.00,-8.27,1.00,1.00,22.00,1.00,5.00,4.70
8.00,-8.89,1.00,1.00,22.00,1.00,5.00,6.10
8.00,-10.70,1.00,1.00,22.00,1.00,5.00,7.89
8.00,-11.60,1.00,1.00,22.00,1.00,5.00,8.02
8.00,-8.30,1.00,0.00,22.00,1.00,5.00,6.12
8.00,-6.58,1.00,0.00,22.00,1.00,5.00,4.68
8.00,-3.65,1.00,0.00,22.00,3.00,3.00,6.50
9.00,-2.42,1.00,0.00,22.00,3.00,3.00,4.20
9.00,-3.38,1.00,0.00,22.00,1.00,5.00,2.93
9.00,-0.42,1.00,0.00,22.00,1.00,5.00,1.10
9.00,-0.52,1.00,1.00,22.00,1.00,9.00,1.04
9.00,-2.49,1.00,1.00,22.00,1.00,9.00,3.12
9.00,-3.91,1.00,1.00,22.00,1.00,9.00,5.27
9.00,-6.15,1.00,1.00,22.00,1.00,9.00,7.10
9.00,-4.32,1.00,0.00,22.00,1.00,9.00,5.10
9.00,-2.44,1.00,0.00,22.00,1.00,9.00,3.62
9.00,-0.32,1.00,0.00,22.00,1.00,9.00,0.82
9.00,-0.40,1.00,1.00,22.00,1.00,9.00,0.60
9.00,-0.42,1.00,1.00,22.00,1.00,9.00,0.56
9.00,-1.22,1.00,1.00,22.00,1.00,9.00,1.49
9.00,-1.32,1.00,1.00,22.00,1.00,9.00,1.63
9.00,-1.42,1.00,1.00,22.00,1.00,9.00,1.88
9.00,-3.03,1.00,1.00,22.00,1.00,9.00,3.37
9.00,-3.63,1.00,1.00,22.00,1.00,9.00,3.75
9.00,-6.13,1.00,1.00,22.00,1.00,9.00,6.15
9.00,-6.58,1.00,1.00,22.00,1.00,9.00,6.06
9.00,-4.87,1.00,1.00,22.00,1.00,9.00,6.47
9.00,-2.91,1.00,0.00,22.00,1.00,9.00,3.64
9.00,-0.68,1.00,0.00,22.00,1.00,9.00,0.70
9.00,-0.73,1.00,1.00,10.40,1.00,11.00,0.95
9.00,-0.33,1.00,1.00,10.90,1.00,11.00,0.95
9.00,-0.32,1.00,1.00,11.00,1.00,11.00,0.95
9.00,-0.82,1.00,1.00,15.30,1.00,11.00,0.95
9.00,-0.32,1.00,1.00,15.40,1.00,11.00,0.95
9.00,-0.34,1.00,1.00,15.50,1.00,11.00,0.95
9.00,-0.84,1.00,1.00,20.30,1.00,11.00,0.95
9.00,-0.46,1.00,1.00,20.30,1.00,11.00,0.95
9.00,-0.42,1.00,1.00,20.50,1.00,11.00,0.95
9.00,-0.42,1.00,1.00,24.90,1.00,11.00,0.95
9.00,-0.36,1.00,1.00,24.90,1.00,11.00,0.95
9.00,-0.35,1.00,1.00,24.90,1.00,11.00,0.95
9.00,-0.82,1.00,1.00,30.10,1.00,11.00,0.95
9.00,-0.31,1.00,1.00,29.90,1.00,11.00,0.95
9.00,-0.27,1.00,1.00,29.80,1.00,11.00,0.95
9.00,-0.52,1.00,1.00,35.60,1.00,11.00,0.95
9.00,-0.31,1.00,1.00,35.20,1.00,11.00,0.95
9.00,-0.22,1.00,1.00,34.80,1.00,11.00,0.95
9.00,-0.50,1.00,1.00,40.80,1.00,11.00,0.95
9.00,-0.23,1.00,1.00,39.90,1.00,11.00,0.95
9.00,-0.24,1.00,1.00,40.50,1.00,11.00,0.95
9.00,-0.32,1.00,1.00,46.30,1.00,11.00,0.95
9.00,-0.22,1.00,1.00,45.30,1.00,11.00,0.95
9.00,-0.12,1.00,1.00,44.90,1.00,11.00,0.95
9.00,-0.22,1.00,1.00,9.90,1.00,15.00,0.95
9.00,-0.18,1.00,1.00,10.20,1.00,15.00,0.95
9.00,-0.19,1.00,1.00,15.20,1.00,15.00,0.95
9.00,-0.12,1.00,1.00,15.00,1.00,15.00,0.95
9.00,-0.22,1.00,1.00,20.00,1.00,15.00,0.95
9.00,-0.12,1.00,1.00,20.00,1.00,15.00,0.95
9.00,-0.22,1.00,1.00,24.80,1.00,15.00,0.95
9.00,-0.14,1.00,1.00,24.80,1.00,15.00,0.95
9.00,-0.24,1.00,1.00,30.00,1.00,15.00,0.95
9.00,-0.19,1.00,1.00,29.50,1.00,15.00,0.95
9.00,-0.32,1.00,1.00,35.00,1.00,15.00,0.95
9.00,-0.20,1.00,1.00,34.50,1.00,15.00,0.95
9.00,-0.23,1.00,1.00,40.00,1.00,15.00,0.95
9.00,-0.21,1.00,1.00,40.20,1.00,15.00,0.95
9.00,-0.22,1.00,1.00,45.20,1.00,15.00,0.95
9.00,-0.22,1.00,1.00,45.00,1.00,15.00,0.95
9.00,-9.62,1.00,0.00,22.00,1.00,1.00,6.60
9.00,-7.18,1.00,0.00,22.00,1.00,1.00,5.00
9.00,-3.81,1.00,0.00,22.00,1.00,1.00,3.20
9.00,-1.62,1.00,0.00,22.00,1.00,1.00,1.30
9.00,-1.73,0.00,1.00,22.00,1.00,31.00,4.31
9.00,-1.64,0.00,1.00,22.00,1.00,31.00,4.32
9.00,-1.42,0.00,1.00,22.00,1.00,31.00,4.36
9.00,-1.53,0.00,1.00,22.00,1.00,31.00,4.38
9.00,-1.92,0.00,1.00,22.00,1.00,31.00,4.39
9.00,-1.32,0.00,1.00,22.00,1.00,31.00,4.40
9.00,-1.52,0.00,1.00,22.00,1.00,31.00,4.42
9.00,-1.48,0.00,1.00,22.00,1.00,31.00,4.43
9.00,-1.53,0.00,1.00,22.00,1.00,31.00,4.50
9.00,-1.50,0.00,1.00,22.00,1.00,31.00,4.51
9.00,-1.45,0.00,1.00,22.00,1.00,31.00,4.52
9.00,-0.44,1.00,1.00,22.00,1.00,1.00,1.04
9.00,-2.22,1.00,1.00,22.00,1.00,1.00,3.12
9.00,-3.61,1.00,1.00,22.00,1.00,1.00,5.27
9.00,-5.49,1.00,1.00,22.00,1.00,,7.10
9.00,-4.32,1.00,0.00,22.00,1.00,1.00,5.10
9.00,-2.20,1.00,0.00,22.00,1.00,1.00,3.62
9.00,-0.31,1.00,0.00,22.00,1.00,1.00,0.82
9.00,-4.51,1.00,0.00,22.00,1.00,1.00,7.94
9.00,-0.60,1.00,1.00,22.00,2.00,2.00,0.76
9.00,-0.92,1.00,1.00,22.00,2.00,2.00,1.10
9.00,-2.53,1.00,1.00,22.00,2.00,2.00,3.20
9.00,-2.92,1.00,1.00,22.00,2.00,2.00,5.90
9.00,-6.19,1.00,1.00,22.00,2.00,2.00,7.39
9.00,-5.91,1.00,1.00,22.00,2.00,2.00,7.89
9.00,-4.12,1.00,0.00,22.00,2.00,2.00,5.98
9.00,-1.83,1.00,0.00,22.00,2.00,2.00,2.62
9.00,-0.72,1.00,0.00,22.00,2.00,2.00,0.86
9.00,-0.63,1.00,1.00,22.00,3.00,3.00,0.88
9.00,-1.52,1.00,1.00,22.00,3.00,3.00,2.12
9.00,-2.67,1.00,1.00,22.00,3.00,3.00,4.35
9.00,-4.22,1.00,1.00,22.00,3.00,3.00,6.26
9.00,-5.25,1.00,1.00,22.00,3.00,3.00,7.44
9.00,-4.53,1.00,1.00,22.00,3.00,3.00,8.71
9.00,-5.22,1.00,1.00,22.00,3.00,3.00,8.39
9.00,-1.72,1.00,0.00,22.00,3.00,3.00,2.71
9.00,-0.45,1.00,0.00,22.00,3.00,3.00,0.97
9.00,-0.23,1.00,1.00,22.00,1.00,5.00,0.93
9.00,-4.68,1.00,1.00,22.00,1.00,5.00,3.18
9.00,-7.08,1.00,1.00,22.00,1.00,5.00,4.70
9.00,-7.87,1.00,1.00,22.00,1.00,5.00,6.10
9.00,-9.47,1.00,1.00,22.00,1.00,5.00,7.89
9.00,-10.30,1.00,1.00,22.00,1.00,5.00,8.02
9.00,-7.29,1.00,0.00,22.00,1.00,5.00,6.12
9.00,-5.72,1.00,0.00,22.00,1.00,5.00,4.68
9.00,-3.42,1.00,0.00,22.00,3.00,3.00,6.50
10.00,-2.27,1.00,0.00,22.00,3.00,3.00,4.20
10.00,-3.07,1.00,0.00,22.00,1.00,5.00,2.93
10.00,-0.42,1.00,0.00,22.00,1.00,5.00,1.10
10.00,-0.44,1.00,1.00,22.00,1.00,9.00,1.04
10.00,-2.22,1.00,1.00,22.00,1.00,9.00,3.12
10.00,-3.61,1.00,1.00,22.00,1.00,9.00,5.27
10.00,-5.49,1.00,1.00,22.00,1.00,9.00,7.10
10.00,-3.91,1.00,0.00,22.00,1.00,9.00,5.10
10.00,-2.20,1.00,0.00,22.00,1.00,9.00,3.62
10.00,-0.31,1.00,0.00,22.00,1.00,9.00,0.82
10.00,-0.35,1.00,1.00,22.00,1.00,9.00,0.60
10.00,-0.37,1.00,1.00,22.00,1.00,9.00,0.56
10.00,-1.11,1.00,1.00,22.00,1.00,9.00,1.49
10.00,-1.18,1.00,1.00,22.00,1.00,9.00,1.63
10.00,-1.28,1.00,1.00,22.00,1.00,9.00,1.88
10.00,-2.68,1.00,1.00,22.00,1.00,9.00,3.37
10.00,-3.22,1.00,1.00,22.00,1.00,9.00,3.75
10.00,-5.40,1.00,1.00,22.00,1.00,9.00,6.15
10.00,-5.81,1.00,1.00,22.00,1.00,9.00,6.06
10.00,-4.39,1.00,1.00,22.00,1.00,9.00,6.47
10.00,-2.58,1.00,0.00,22.00,1.00,9.00,3.64
10.00,-0.63,1.00,0.00,22.00,1.00,9.00,0.70
10.00,-0.65,1.00,1.00,10.40,1.00,11.00,0.95
10.00,-0.33,1.00,1.00,10.90,1.00,11.00,0.95
10.00,-0.31,1.00,1.00,11.00,1.00,11.00,0.95
10.00,-0.72,1.00,1.00,15.30,1.00,11.00,0.95
10.00,-0.32,1.00,1.00,15.40,1.00,11.00,0.95
10.00,-0.35,1.00,1.00,15.50,1.00,11.00,0.95
10.00,-0.75,1.00,1.00,20.30,1.00,11.00,0.95
10.00,-0.42,1.00,1.00,20.30,1.00,11.00,0.95
10.00,-0.41,1.00,1.00,20.50,1.00,11.00,0.95
10.00,-0.42,1.00,1.00,24.90,1.00,11.00,0.95
10.00,-0.37,1.00,1.00,24.90,1.00,11.00,0.95
10.00,-0.36,1.00,1.00,24.90,1.00,11.00,0.95
10.00,-0.70,1.00,1.00,30.10,1.00,11.00,0.95
10.00,-0.29,1.00,1.00,29.90,1.00,11.00,0.95
10.00,-0.27,1.00,1.00,29.80,1.00,11.00,0.95
10.00,-0.47,1.00,1.00,35.60,1.00,11.00,0.95
10.00,-0.29,1.00,1.00,35.20,1.00,11.00,0.95
10.00,-0.25,1.00,1.00,34.80,1.00,11.00,0.95
10.00,-0.45,1.00,1.00,40.80,1.00,11.00,0.95
10.00,-0.27,1.00,1.00,39.90,1.00,11.00,0.95
10.00,-0.26,1.00,1.00,40.50,1.00,11.00,0.95
10.00,-0.31,1.00,1.00,46.30,1.00,11.00,0.95
10.00,-0.22,1.00,1.00,45.30,1.00,11.00,0.95
10.00,-0.15,1.00,1.00,44.90,1.00,11.00,0.95
10.00,-0.21,1.00,1.00,9.90,1.00,15.00,0.95
10.00,-0.16,1.00,1.00,10.20,1.00,15.00,0.95
10.00,-0.16,1.00,1.00,15.20,1.00,15.00,0.95
10.00,-0.12,1.00,1.00,15.00,1.00,15.00,0.95
10.00,-0.20,1.00,1.00,20.00,1.00,15.00,0.95
10.00,-0.14,1.00,1.00,20.00,1.00,15.00,0.95
10.00,-0.22,1.00,1.00,24.80,1.00,15.00,0.95
10.00,-0.15,1.00,1.00,24.80,1.00,15.00,0.95
10.00,-0.25,1.00,1.00,30.00,1.00,15.00,0.95
10.00,-0.17,1.00,1.00,29.50,1.00,15.00,0.95
10.00,-0.31,1.00,1.00,35.00,1.00,15.00,0.95
10.00,-0.18,1.00,1.00,34.50,1.00,15.00,0.95
10.00,-0.25,1.00,1.00,40.00,1.00,15.00,0.95
10.00,-0.19,1.00,1.00,40.20,1.00,15.00,0.95
10.00,-0.21,1.00,1.00,45.20,1.00,15.00,0.95
10.00,-0.21,1.00,1.00,45.00,1.00,15.00,0.95
10.00,-8.64,1.00,0.00,22.00,1.00,1.00,6.60
10.00,-6.35,1.00,0.00,22.00,1.00,1.00,5.00
10.00,-3.42,1.00,0.00,22.00,1.00,1.00,3.20
10.00,-1.50,1.00,0.00,22.00,1.00,1.00,1.30
10.00,-1.68,0.00,1.00,22.00,1.00,31.00,4.31
10.00,-1.60,0.00,1.00,22.00,1.00,31.00,4.32
10.00,-1.39,0.00,1.00,22.00,1.00,31.00,4.36
10.00,-1.50,0.00,1.00,22.00,1.00,31.00,4.38
10.00,-1.83,0.00,1.00,22.00,1.00,31.00,4.39
10.00,-1.31,0.00,1.00,22.00,1.00,31.00,4.40
10.00,-1.48,0.00,1.00,22.00,1.00,31.00,4.42
10.00,-1.45,0.00,1.00,22.00,1.00,31.00,4.43
10.00,-1.50,0.00,1.00,22.00,1.00,31.00,4.50
10.00,-1.45,0.00,1.00,22.00,1.00,31.00,4.51
10.00,-1.42,0.00,1.00,22.00,1.00,31.00,4.52
10.00,-0.43,1.00,1.00,22.00,1.00,1.00,1.04
10.00,-2.02,1.00,1.00,22.00,1.00,1.00,3.12
10.00,-3.36,1.00,1.00,22.00,1.00,1.00,5.27
10.00,-5.00,1.00,1.00,22.00,1.00,,7.10
10.00,-3.91,1.00,0.00,22.00,1.00,1.00,5.10
10.00,-2.01,1.00,0.00,22.00,1.00,1.00,3.62
10.00,-0.28,1.00,0.00,22.00,1.00,1.00,0.82
10.00,-4.15,1.00,0.00,22.00,1.00,1.00,7.94
10.00,-0.52,1.00,1.00,22.00,2.00,2.00,0.76
10.00,-0.85,1.00,1.00,22.00,2.00,2.00,1.10
10.00,-2.34,1.00,1.00,22.00,2.00,2.00,3.20
10.00,-2.72,1.00,1.00,22.00,2.00,2.00,5.90
10.00,-5.66,1.00,1.00,22.00,2.00,2.00,7.39
10.00,-5.51,1.00,1.00,22.00,2.00,2.00,7.89
10.00,-3.82,1.00,0.00,22.00,2.00,2.00,5.98
10.00,-1.70,1.00,0.00,22.00,2.00,2.00,2.62
10.00,-0.65,1.00,0.00,22.00,2.00,2.00,0.86
10.00,-0.61,1.00,1.00,22.00,3.00,3.00,0.88
10.00,-1.42,1.00,1.00,22.00,3.00,3.00,2.12
10.00,-2.49,1.00,1.00,22.00,3.00,3.00,4.35
10.00,-3.92,1.00,1.00,22.00,3.00,3.00,6.26
10.00,-4.89,1.00,1.00,22.00,3.00,3.00,7.44
10.00,-4.27,1.00,1.00,22.00,3.00,3.00,8.71
10.00,-4.92,1.00,1.00,22.00,3.00,3.00,8.39
10.00,-1.60,1.00,0.00,22.00,3.00,3.00,2.71
10.00,-0.46,1.00,0.00,22.00,3.00,3.00,0.97
10.00,-0.21,1.00,1.00,22.00,1.00,5.00,0.93
10.00,-4.13,1.00,1.00,22.00,1.00,5.00,3.18
10.00,-6.17,1.00,1.00,22.00,1.00,5.00,4.70
10.00,-7.05,1.00,1.00,22.00,1.00,5.00,6.10
10.00,-8.54,1.00,1.00,22.00,1.00,5.00,7.89
10.00,-9.27,1.00,1.00,22.00,1.00,5.00,8.02
10.00,-6.52,1.00,0.00,22.00,1.00,5.00,6.12
10.00,-5.06,1.00,0.00,22.00,1.00,5.00,4.68
10.00,-3.20,1.00,0.00,22.00,3.00,3.00,6.50
11.00,-2.14,1.00,0.00,22.00,3.00,3.00,4.20
11.00,-2.83,1.00,0.00,22.00,1.00,5.00,2.93
11.00,-0.40,1.00,0.00,22.00,1.00,5.00,1.10
11.00,-0.43,1.00,1.00,22.00,1.00,9.00,1.04
11.00,-2.02,1.00,1.00,22.00,1.00,9.00,3.12
11.00,-3.36,1.00,1.00,22.00,1.00,9.00,5.27
11.00,-5.00,1.00,1.00,22.00,1.00,9.00,7.10
11.00,-3.61,1.00,0.00,22.00,1.00,9.00,5.10
11.00,-2.01,1.00,0.00,22.00,1.00,9.00,3.62
11.00,-0.28,1.00,0.00,22.00,1.00,9.00,0.82
11.00,-0.32,1.00,1.00,22.00,1.00,9.00,0.60
11.00,-0.34,1.00,1.00,22.00,1.00,9.00,0.56
11.00,-1.00,1.00,1.00,22.00,1.00,9.00,1.49
11.00,-1.06,1.00,1.00,22.00,1.00,9.00,1.63
11.00,-1.15,1.00,1.00,22.00,1.00,9.00,1.88
11.00,-2.41,1.00,1.00,22.00,1.00,9.00,3.37
11.00,-2.84,1.00,1.00,22.00,1.00,9.00,3.75
11.00,-4.83,1.00,1.00,22.00,1.00,9.00,6.15
11.00,-5.20,1.00,1.00,22.00,1.00,9.00,6.06
11.00,-4.01,1.00,1.00,22.00,1.00,9.00,6.47
11.00,-2.34,1.00,0.00,22.00,1.00,9.00,3.64
11.00,-0.57,1.00,0.00,22.00,1.00,9.00,0.70
11.00,-0.57,1.00,1.00,10.40,1.00,11.00,0.95
11.00,-0.30,1.00,1.00,10.90,1.00,11.00,0.95
11.00,-0.29,1.00,1.00,11.00,1.00,11.00,0.95
11.00,-0.63,1.00,1.00,15.30,1.00,11.00,0.95
11.00,-0.30,1.00,1.00,15.40,1.00,11.00,0.95
11.00,-0.33,1.00,1.00,15.50,1.00,11.00,0.95
11.00,-0.66,1.00,1.00,20.30,1.00,11.00,0.95
11.00,-0.39,1.00,1.00,20.30,1.00,11.00,0.95
11.00,-0.38,1.00,1.00,20.50,1.00,11.00,0.95
11.00,-0.39,1.00,1.00,24.90,1.00,11.00,0.95
11.00,-0.35,1.00,1.00,24.90,1.00,11.00,0.95
11.00,-0.34,1.00,1.00,24.90,1.00,11.00,0.95
11.00,-0.61,1.00,1.00,30.10,1.00,11.00,0.95
11.00,-0.27,1.00,1.00,29.90,1.00,11.00,0.95
11.00,-0.26,1.00,1.00,29.80,1.00,11.00,0.95
11.00,-0.42,1.00,1.00,35.60,1.00,11.00,0.95
11.00,-0.28,1.00,1.00,35.20,1.00,11.00,0.95
11.00,-0.24,1.00,1.00,34.80,1.00,11.00,0.95
11.00,-0.41,1.00,1.00,40.80,1.00,11.00,0.95
11.00,-0.26,1.00,1.00,39.90,1.00,11.00,0.95
11.00,-0.25,1.00,1.00,40.50,1.00,11.00,0.95
11.00,-0.31,1.00,1.00,46.30,1.00,11.00,0.95
11.00,-0.21,1.00,1.00,45.30,1.00,11.00,0.95
11.00,-0.17,1.00,1.00,44.90,1.00,11.00,0.95
11.00,-0.18,1.00,1.00,9.90,1.00,15.00,0.95
11.00,-0.14,1.00,1.00,10.20,1.00,15.00,0.95
11.00,-0.15,1.00,1.00,15.20,1.00,15.00,0.95
11.00,-0.11,1.00,1.00,15.00,1.00,15.00,0.95
11.00,-0.18,1.00,1.00,20.00,1.00,15.00,0.95
11.00,-0.13,1.00,1.00,20.00,1.00,15.00,0.95
