"Real NN 0 for Spin Coating,0; ,None - All data","Predicted NN 0 for Spin Coating,0; ,None - All data","Real NN 1 for Spin Coating,0; ,None - All data","Predicted NN 1 for Spin Coating,0; ,None - All data","Real NN 2 for Spin Coating,0; ,None - All data","Predicted NN 2 for Spin Coating,0; ,None - All data","Real NN 3 for Spin Coating,0; ,None - All data","Predicted NN 3 for Spin Coating,0; ,None - All data","Averages for Spin Coating,0; ,None","Real NN 0 for Spin Coating,1; ,None - All data","Predicted NN 0 for Spin Coating,1; ,None - All data","Real NN 1 for Spin Coating,1; ,None - All data","Predicted NN 1 for Spin Coating,1; ,None - All data","Real NN 2 for Spin Coating,1; ,None - All data","Predicted NN 2 for Spin Coating,1; ,None - All data","Real NN 3 for Spin Coating,1; ,None - All data","Predicted NN 3 for Spin Coating,1; ,None - All data","Averages for Spin Coating,1; ,None"
4.36,4.188149452209473,4.36,4.035453796386719,4.36,4.359742164611816,4.36,4.086152076721191,4.1673743724823,7.94,5.420503616333008,7.94,5.659614086151123,7.94,5.173203468322754,7.94,5.479697227478027,5.433254599571228
2.79,3.2015380859375,2.79,2.837427854537964,2.79,3.3626482486724854,2.79,2.6708643436431885,3.0181196331977844,1.1,0.6791588068008423,1.1,1.151658058166504,1.1,0.958055853843689,1.1,1.3736796379089355,1.0406380891799927
2.16,3.5961709022521973,2.16,2.677842140197754,2.16,3.611236333847046,2.16,3.8947739601135254,3.4450058341026306,0.86,0.8595103621482849,0.86,0.7663081288337708,0.86,0.7243719100952148,0.86,0.6754123568534851,0.7564006894826889
6.47,6.360290050506592,6.47,6.611794471740723,6.47,6.632332801818848,6.47,6.394013404846191,6.499607682228088,0.95,1.027511477470398,0.95,0.9310587048530579,0.95,1.0917863845825195,0.95,0.7194424867630005,0.942449763417244
0.68,1.1702479124069214,0.68,1.1508502960205078,0.68,1.3141436576843262,0.68,1.3051421642303467,1.2350960075855255,6.06,5.786430358886719,6.06,5.361234188079834,6.06,5.716451644897461,6.06,5.690737247467041,5.638713359832764
4.01,5.257187843322754,4.01,5.009135723114014,4.01,4.7547712326049805,4.01,5.465660095214844,5.121688723564148,0.95,1.0633070468902588,0.95,0.7363641858100891,0.95,0.8865933418273926,0.95,0.8972497582435608,0.8958785831928253
3.95,4.223090648651123,3.95,4.02247953414917,3.95,4.302279472351074,3.95,4.420348644256592,4.24204957485199,6.5,6.35207462310791,6.5,6.338860988616943,6.5,6.164632797241211,6.5,5.812737941741943,6.167076587677002
4.39,4.4338812828063965,4.39,4.354916572570801,4.39,4.692108154296875,4.39,3.882401943206787,4.340826988220215,7.89,5.960572242736816,7.89,5.602558612823486,7.89,5.431480407714844,7.89,6.5564141273498535,5.88775634765625
1.63,2.0591022968292236,1.63,1.6730983257293701,1.63,2.277318000793457,1.63,1.7488887310028076,1.9396018385887146,0.95,0.7905023694038391,0.95,0.7525113224983215,0.95,0.8649294376373291,0.95,0.8618453145027161,0.8174471110105515
4.1,4.006137371063232,4.1,3.9750711917877197,4.1,4.090169906616211,4.1,3.4630701541900635,3.8836121559143066,3.2,5.378884792327881,3.2,4.894242286682129,3.2,4.963171005249023,3.2,6.097599983215332,5.333474516868591
4.75,5.201196193695068,4.75,4.72083854675293,4.75,4.783082008361816,4.75,4.370944499969482,4.769015312194824,0.95,0.9820597767829895,0.95,0.9166593551635742,0.95,0.9554057121276855,0.95,1.0491669178009033,0.9758229404687881
4.39,4.5504326820373535,4.39,4.680665493011475,4.39,4.721996307373047,4.39,4.126882076263428,4.519994139671326,1.04,1.0124400854110718,1.04,0.9153351187705994,1.04,0.9347819089889526,1.04,0.9628337025642395,0.9563477039337158
0.8,0.9231020212173462,0.8,1.0094728469848633,0.8,1.0271925926208496,0.8,0.7934582829475403,0.9383064359426498,0.95,0.9987364411354065,0.95,0.9720543026924133,0.95,1.029127597808838,0.95,0.9876726269721985,0.996897742152214
3.6,3.6744370460510254,3.6,2.8816285133361816,3.6,3.498234987258911,3.6,2.6123898029327393,3.1666725873947144,5.27,5.659395217895508,5.27,5.131275653839111,5.27,5.443329811096191,5.27,5.5383501052856445,5.443087697029114
4.75,4.792728900909424,4.75,4.932219505310059,4.75,4.709392547607422,4.75,5.173872470855713,4.902053356170654,4.68,5.421593189239502,4.68,4.880122661590576,4.68,4.9599456787109375,4.68,5.367434501647949,5.157274007797241
2.79,4.88572883605957,2.79,3.9310431480407715,2.79,4.81462287902832,2.79,5.408054828643799,4.759862422943115,8.02,8.223179817199707,8.02,8.010913848876953,8.02,7.900677680969238,8.02,8.776358604431152,8.227782487869263
0.87,1.0627546310424805,0.87,0.8023127913475037,0.87,1.3457692861557007,0.87,0.8126619458198547,1.0058746635913849,8.02,8.246703147888184,8.02,8.023012161254883,8.02,7.871315956115723,8.02,8.83402156829834,8.243763208389282
0.73,0.9048043489456177,0.73,0.8720362782478333,0.73,1.122481107711792,0.73,1.3410522937774658,1.0600935071706772,0.95,1.0632811784744263,0.95,1.0350935459136963,0.95,0.8583968281745911,0.95,1.216304898262024,1.0432691127061844
0.86,1.5237934589385986,0.86,1.0107967853546143,0.86,1.3371350765228271,0.86,1.2734705209732056,1.2862989604473114,8.71,6.119928359985352,8.71,6.337422847747803,8.71,6.587674140930176,8.71,6.693963527679443,6.434747219085693
6.47,6.215468883514404,6.47,6.51516056060791,6.47,6.020621299743652,6.47,5.574368476867676,6.081404805183411,0.95,0.9454284310340881,0.95,0.8684911727905273,0.95,0.9104812741279602,0.95,0.9612959027290344,0.9214241951704025
0.56,1.1524139642715454,0.56,0.7658191323280334,0.56,1.3498883247375488,0.56,0.5717713236808777,0.9599731862545013,0.6,0.61638343334198,0.6,0.44246774911880493,0.6,0.538253903388977,0.6,0.5510393977165222,0.537036120891571
6.06,6.452045917510986,6.06,6.863232135772705,6.06,6.528444290161133,6.06,6.439733982086182,6.5708640813827515,2.71,2.7457947731018066,2.71,2.406848907470703,2.71,2.9075894355773926,2.71,2.2361791133880615,2.574103057384491
4.32,3.74298095703125,4.32,3.985980749130249,4.32,4.092464447021484,4.32,3.3452870845794678,3.791678309440613,4.7,5.39080286026001,4.7,5.350690841674805,4.7,5.194942474365234,4.7,5.434565544128418,5.342750430107117
4.01,4.6218132972717285,4.01,4.702749729156494,4.01,4.761666297912598,4.01,4.5318803787231445,4.654527425765991,0.95,0.8691307306289673,0.95,0.813811719417572,0.95,1.1049491167068481,0.95,0.9613235592842102,0.9373037815093994
6.15,5.973698139190674,6.15,6.4593424797058105,6.15,6.16013240814209,6.15,6.1266961097717285,6.179967284202576,0.9,1.28711998462677,0.9,0.7933884263038635,0.9,0.5237759351730347,0.9,1.4566839933395386,1.0152420848608017
6.47,5.643784523010254,6.47,5.752285003662109,6.47,5.278413772583008,6.47,5.162850856781006,5.459333539009094,2.12,2.1060233116149902,2.12,1.6268939971923828,2.12,2.4566824436187744,2.12,1.8371845483779907,2.0066960752010345
3.04,3.4207916259765625,3.04,3.1169486045837402,3.04,3.3502798080444336,3.04,3.4631552696228027,3.3377938270568848,3.12,2.45650053024292,3.12,2.5194358825683594,3.12,2.837254285812378,3.12,3.284163475036621,2.7743385434150696
4.5,3.741039752960205,4.5,3.501331329345703,4.5,3.850970983505249,4.5,4.022171497344971,3.778878390789032,0.95,1.1472327709197998,0.95,1.036665439605713,0.95,0.949167013168335,0.95,1.2062757015228271,1.0848352313041687
0.77,0.351342111825943,0.77,0.5600857138633728,0.77,0.3236631155014038,0.77,0.48293429613113403,0.4295063093304634,9.7,8.249688148498535,9.7,7.840975284576416,9.7,8.010817527770996,9.7,8.416500091552734,8.12949526309967
1.05,0.8995985984802246,1.05,0.848686158657074,1.05,1.5956271886825562,1.05,1.5285289287567139,1.2181102186441422,0.95,1.1122894287109375,0.95,1.0119500160217285,0.95,1.1808545589447021,0.95,0.9226928353309631,1.0569467097520828
2.16,2.0931949615478516,2.16,1.5859286785125732,2.16,1.8835939168930054,2.16,1.994436264038086,1.889288455247879,0.95,0.874422013759613,0.95,1.055222511291504,0.95,1.0059688091278076,0.95,1.0083563327789307,0.9859924167394638
4.32,4.317284107208252,4.32,4.305080890655518,4.32,4.561369895935059,4.32,3.8697803020477295,4.263378798961639,1.1,1.0167484283447266,1.1,0.7598586678504944,1.1,0.7703863382339478,1.1,1.0068678855895996,0.8884653300046921
7.62,6.116866588592529,7.62,6.497572898864746,7.62,5.919904708862305,7.62,5.371854782104492,5.976549744606018,0.95,1.1302334070205688,0.95,0.7144855856895447,0.95,0.9139869213104248,0.95,1.094182014465332,0.9632219821214676
4.02,4.091144561767578,4.02,4.51300048828125,4.02,4.652602195739746,4.02,4.1445183753967285,4.350316405296326,0.7,1.811381220817566,0.7,0.805986225605011,0.7,2.417466878890991,0.7,1.878469705581665,1.7283260077238083
0.6,0.8078011870384216,0.6,0.593248188495636,0.6,0.948040246963501,0.6,0.352436363697052,0.6753814965486526,0.95,1.024104118347168,0.95,0.7878270745277405,0.95,1.0780476331710815,0.95,0.9479549527168274,0.9594834446907043
4.39,3.867143154144287,4.39,4.010996341705322,4.39,4.150055885314941,4.39,3.4530861377716064,3.8703203797340393,0.82,0.8205243945121765,0.82,0.6989272832870483,0.82,0.7700182199478149,0.82,1.0773926973342896,0.8417156487703323
7.62,7.941442966461182,7.62,7.716670989990234,7.62,7.355378150939941,7.62,7.318040370941162,7.58288311958313,3.64,3.5869483947753906,3.64,3.4472060203552246,3.64,3.696161985397339,3.64,3.5907251834869385,3.580260396003723
0.56,0.9851280450820923,0.56,0.7321658730506897,0.56,1.1338919401168823,0.56,0.532195508480072,0.8458453416824341,7.1,4.642707824707031,7.1,5.036025047302246,7.1,5.022065162658691,7.1,5.334475040435791,5.00881826877594
0.69,1.2400537729263306,0.69,0.6772737503051758,0.69,0.8157514333724976,0.69,0.6920157074928284,0.8562736660242081,6.47,5.748546600341797,6.47,5.49360466003418,6.47,5.595852851867676,6.47,5.718650817871094,5.6391637325286865
0.69,1.22429621219635,0.69,0.680142879486084,0.69,0.7760406136512756,0.69,0.8186073899269104,0.874771773815155,8.39,7.979902267456055,8.39,8.28343391418457,8.39,7.8464155197143555,8.39,8.208678245544434,8.079607486724854
4.02,4.164228916168213,4.02,3.918950080871582,4.02,4.311788558959961,4.02,3.7112691402435303,4.0265591740608215,6.6,6.720694065093994,6.6,6.32060432434082,6.6,6.269848823547363,6.6,7.0172438621521,6.582097768783569
4.39,4.5896406173706055,4.39,4.758931636810303,4.39,4.711030006408691,4.39,4.285964488983154,4.5863916873931885,0.95,0.7971646785736084,0.95,1.1937496662139893,0.95,0.5616536140441895,0.95,1.062165379524231,0.9036833345890045
6.48,6.391653537750244,6.48,5.842748165130615,6.48,5.944620132446289,6.48,5.458797931671143,5.909454941749573,0.95,1.1647217273712158,0.95,0.9255011677742004,0.95,1.1322473287582397,0.95,1.399910807609558,1.1555952578783035
4.51,4.092530250549316,4.51,3.831874370574951,4.51,4.2482147216796875,4.51,3.9211907386779785,4.023452520370483,8.39,8.411745071411133,8.39,8.01227855682373,8.39,8.062531471252441,8.39,7.501989841461182,7.997136235237122
9.45,7.918959140777588,9.45,8.167801856994629,9.45,8.527243614196777,9.45,7.83084774017334,8.111213088035583,6.12,6.386905670166016,6.12,6.538262367248535,6.12,6.033761024475098,6.12,6.322596073150635,6.320381283760071
4.32,4.317284107208252,4.32,4.305080890655518,4.32,4.561369895935059,4.32,3.8697803020477295,4.263378798961639,6.26,5.8044915199279785,6.26,6.590404987335205,6.26,6.476108551025391,6.26,6.7058186531066895,6.394205927848816
3.64,3.9709830284118652,3.64,3.1017913818359375,3.64,3.731559991836548,3.64,2.818495988845825,3.405707597732544,2.71,5.027451515197754,2.71,4.348276138305664,2.71,4.877208709716797,2.71,5.173216819763184,4.85653829574585
6.64,6.63953161239624,6.64,5.884372234344482,6.64,6.134050369262695,6.64,5.599534511566162,6.064372181892395,8.71,8.56203556060791,8.71,8.409271240234375,8.71,8.232931137084961,8.71,8.715133666992188,8.479842901229858
0.75,0.7367680072784424,0.75,0.49026650190353394,0.75,0.6588688492774963,0.75,0.5843191742897034,0.617555633187294,0.95,1.1793490648269653,0.95,0.8591039776802063,0.95,0.9881790280342102,0.95,1.2132244110107422,1.059964120388031
0.8,0.8534415364265442,0.8,0.8214707970619202,0.8,1.0936779975891113,0.8,1.6375802755355835,1.1015426516532898,0.82,0.5750933289527893,0.82,0.5514010787010193,0.82,0.33865904808044434,0.82,0.5655420422554016,0.5076738744974136
7.62,6.124736785888672,7.62,6.039823532104492,7.62,5.844688415527344,7.62,6.302002906799316,6.077812910079956,9.7,8.71172046661377,9.7,8.48184585571289,9.7,8.450820922851562,9.7,9.695612907409668,8.835000038146973
6.06,7.208673477172852,6.06,7.017818927764893,6.06,6.871077537536621,6.06,6.459352970123291,6.889230728149414,1.49,1.6502735614776611,1.49,1.7478153705596924,1.49,1.8017282485961914,1.49,2.057849168777466,1.8144165873527527
6.64,5.5380940437316895,6.64,5.907031536102295,6.64,5.399439811706543,6.64,5.658142566680908,5.625676989555359,5.27,5.71513557434082,5.27,5.223758220672607,5.27,5.4427900314331055,5.27,5.523375511169434,5.476264834403992
4.36,3.9592385292053223,4.36,3.7323648929595947,4.36,4.070289611816406,4.36,4.040006160736084,3.950474798679352,6.26,5.942615509033203,6.26,6.665750980377197,6.26,6.483009338378906,6.26,5.90209436416626,6.248367547988892
0.84,0.832160234451294,0.84,0.6701987981796265,0.84,1.4948558807373047,0.84,1.4527994394302368,1.1125035881996155,0.95,0.9112933874130249,0.95,0.9978480935096741,0.95,0.7834668755531311,0.95,0.9918127655982971,0.9211052805185318
0.8,0.9222832918167114,0.8,1.0302870273590088,0.8,1.0393859148025513,0.8,0.576909065246582,0.8922163248062134,7.1,5.638189315795898,7.1,5.844984531402588,7.1,5.623143196105957,7.1,5.892327785491943,5.749661207199097
0.7,2.636655330657959,0.7,2.09724760055542,0.7,2.5756752490997314,0.7,3.637310266494751,2.7367221117019653,0.95,0.925549328327179,0.95,0.8027088046073914,0.95,1.1949315071105957,0.95,1.029626727104187,0.9882040917873383
0.93,1.8792800903320312,0.93,0.7828391194343567,0.93,1.4735164642333984,0.93,1.9156756401062012,1.5128278285264969,1.04,1.242432951927185,1.04,0.617710530757904,1.04,0.31995081901550293,1.04,1.0293643474578857,0.8023646622896194
7.62,7.924623489379883,7.62,7.643683433532715,7.62,7.355364799499512,7.62,7.295449733734131,7.55478036403656,7.1,6.438163757324219,7.1,6.220819473266602,7.1,6.800621032714844,7.1,6.4947428703308105,6.488586783409119
4.75,5.2016801834106445,4.75,4.612789154052734,4.75,4.763023376464844,4.75,4.325242042541504,4.725683689117432,0.95,1.1698840856552124,0.95,0.9612905383110046,0.95,1.1639453172683716,0.95,1.4689878225326538,1.1910269409418106
0.84,1.3005772829055786,0.84,0.8351645469665527,0.84,1.2472434043884277,0.84,1.6118190288543701,1.2487010657787323,0.95,1.1345387697219849,0.95,1.171661138534546,0.95,1.1205134391784668,0.95,1.2432080507278442,1.1674803495407104
5.73,6.02846622467041,5.73,5.978453159332275,5.73,5.766776084899902,5.73,6.236774444580078,6.0026174783706665,3.64,3.107883930206299,3.64,2.88161563873291,3.64,2.857050657272339,3.64,3.5140724182128906,3.0901556611061096
4.38,4.126527786254883,4.38,4.241149425506592,4.38,4.347043991088867,4.38,3.8672335147857666,4.145488679409027,0.95,1.1166809797286987,0.95,0.8662868142127991,0.95,1.0272220373153687,0.95,1.1501981019973755,1.0400969833135605
6.06,6.626499176025391,6.06,6.303224563598633,6.06,6.609930992126465,6.06,5.925684928894043,6.366334915161133,8.39,8.10747241973877,8.39,8.319561958312988,8.39,7.962288856506348,8.39,8.029529571533203,8.104713201522827
1.49,1.4159780740737915,1.49,1.84251070022583,1.49,1.7594045400619507,1.49,1.6943466663360596,1.678059995174408,0.95,0.8524717092514038,0.95,0.950572669506073,0.95,0.7238401770591736,0.95,0.625056803226471,0.7879853397607803
4.5,4.272165775299072,4.5,4.145427227020264,4.5,4.410788536071777,4.5,4.1083879470825195,4.234192371368408,2.12,1.8381916284561157,2.12,1.7794265747070312,2.12,2.4249789714813232,2.12,1.784074306488037,1.9566678702831268
0.7,1.091956377029419,0.7,0.7162111401557922,0.7,1.2861498594284058,0.7,0.5082046389579773,0.9006305038928986,3.37,3.189575672149658,3.37,3.1218461990356445,3.37,3.350736379623413,3.37,3.810068368911743,3.3680566549301147
0.7,0.795585036277771,0.7,0.4811736047267914,0.7,0.47368717193603516,0.7,-0.04602552950382233,0.4261050708591938,8.02,8.25670051574707,8.02,7.6438374519348145,8.02,8.001883506774902,8.02,7.976281642913818,7.969675779342651
0.6,1.1836345195770264,0.6,1.1493995189666748,0.6,1.3433253765106201,0.6,1.344146490097046,1.2551264762878418,6.1,6.712363243103027,6.1,7.06970739364624,6.1,6.092720985412598,6.1,6.983102321624756,6.714473485946655
2.72,2.4706926345825195,2.72,2.03245210647583,2.72,2.6304335594177246,2.72,2.643824815750122,2.444350779056549,0.95,0.9182490706443787,0.95,0.8802980780601501,0.95,0.9003111124038696,0.95,0.8919829726219177,0.897710308432579
0.64,0.8759990930557251,0.64,0.2273084670305252,0.64,0.7314831614494324,0.64,0.40239161252975464,0.5592955835163593,5.1,5.588215351104736,5.1,4.701440334320068,5.1,4.617100715637207,5.1,5.017395496368408,4.981037974357605
4.4,4.311610221862793,4.4,4.168590545654297,4.4,4.41525936126709,4.4,4.048435211181641,4.235973834991455,3.2,3.9454174041748047,3.2,4.263844013214111,3.2,3.7767093181610107,3.2,5.283923625946045,4.317473590373993
0.6,0.5686769485473633,0.6,0.9426704049110413,0.6,0.7246423363685608,0.6,0.4131374955177307,0.662281796336174,7.39,6.254176139831543,7.39,5.86204195022583,7.39,5.670036315917969,7.39,6.775061130523682,6.140328884124756
4.39,4.360711574554443,4.39,4.3252272605896,4.39,4.529843330383301,4.39,4.056058883666992,4.317960262298584,1.1,2.831791400909424,1.1,2.78568434715271,1.1,2.7253262996673584,1.1,3.605145215988159,2.986986815929413
4.02,4.1619768142700195,4.02,4.6186113357543945,4.02,4.405766487121582,4.02,4.376364231109619,4.390679717063904,1.1,1.2931941747665405,1.1,0.5231307148933411,1.1,0.7903283834457397,1.1,0.9868515133857727,0.8983761966228485
0.69,1.1356335878372192,0.69,0.7263195514678955,0.69,0.641187310218811,0.69,1.1286907196044922,0.9079577922821045,6.6,6.88476037979126,6.6,7.556143283843994,6.6,6.734353065490723,6.6,7.921572208404541,7.274207234382629
4.32,4.47861385345459,4.32,4.4377217292785645,4.32,4.6685028076171875,4.32,3.796085834503174,4.345231056213379,0.95,1.1463723182678223,0.95,0.8997319340705872,0.95,0.6633278131484985,0.95,0.8407574892044067,0.8875473886728287
0.75,0.5569833517074585,0.75,0.4691165089607239,0.75,0.5759440660476685,0.75,0.6527166962623596,0.5636901557445526,0.95,0.9914196133613586,0.95,1.0797290802001953,0.95,0.9226784110069275,0.95,1.0333194732666016,1.0067866444587708
6.06,6.671160697937012,6.06,6.835812091827393,6.06,6.588550567626953,6.06,6.472908973693848,6.642108082771301,0.95,1.0380569696426392,0.95,0.7711802124977112,0.95,0.8844335079193115,0.95,1.3512917757034302,1.011240616440773
0.94,0.6937817931175232,0.94,0.8325984477996826,0.94,0.8349508047103882,0.94,0.6249096989631653,0.7465601861476898,6.26,5.908205032348633,6.26,6.355209827423096,6.26,6.345880508422852,6.26,5.780966281890869,6.097565412521362
6.15,6.414254188537598,6.15,6.5492024421691895,6.15,6.2044525146484375,6.15,6.242009162902832,6.352479577064514,1.63,1.7720742225646973,1.63,1.4555180072784424,1.63,1.7836267948150635,1.63,1.8890740871429443,1.7250732779502869
0.64,0.9751783609390259,0.64,0.8279561996459961,0.64,0.7399294376373291,0.64,1.0981228351593018,0.9102967083454132,9.7,8.895957946777344,9.7,8.085155487060547,9.7,8.420723915100098,9.7,9.431899070739746,8.708434104919434
4.32,4.30678129196167,4.32,4.344595432281494,4.32,4.548510551452637,4.32,3.913898229598999,4.2784463763237,0.88,0.7388714551925659,0.88,0.7199259400367737,0.88,1.3558460474014282,0.88,0.8057385087013245,0.9050954878330231
0.87,0.6915547251701355,0.87,0.5679171681404114,0.87,1.0957785844802856,0.87,0.7978639006614685,0.7882785946130753,0.95,0.9046119451522827,0.95,0.8681031465530396,0.95,0.7318333983421326,0.95,0.8917859196662903,0.8490836024284363
6.47,5.567408561706543,6.47,6.29013204574585,6.47,5.839698791503906,6.47,5.215329647064209,5.728142261505127,2.12,1.7954002618789673,2.12,2.1796627044677734,2.12,2.142678737640381,2.12,1.9826445579528809,2.0250965654850006
0.69,0.33230355381965637,0.69,0.38644933700561523,0.69,-0.021130532026290894,0.69,0.1724662035703659,0.21752214059233665,1.49,1.5610597133636475,1.49,1.8245036602020264,1.49,1.8060431480407715,1.49,2.304119348526001,1.8739314675331116
6.15,5.973698139190674,6.15,6.4593424797058105,6.15,6.16013240814209,6.15,6.1266961097717285,6.179967284202576,0.95,1.3537967205047607,0.95,0.832073450088501,0.95,0.8168096542358398,0.95,1.2817940711975098,1.0711184740066528
